row_number,reads_t0,reads_t1,reads_t2,freq_t0,freq_t1,freq_t2,freq_mean,freq_std,freq_cv,zero_t0,zero_t1,zero_t2,zero_count
87,472.0,0.0,441.0,8.093810001582752e-05,0.0,8.672433343205355e-05,5.588747781596035e-05,4.8486366710229575e-05,0.8675696568904236,0,1,0,1
3890,1055.0,0.0,1180.0,0.00018091037185741108,0.0,0.00023205150442136778,0.00013765395875959296,0.00012192339042046786,0.8857231782275446,0,1,0,1
111,9.0,0.0,3.0,1.5433112291153552e-06,0.0,5.899614519187316e-07,7.11090893678029e-07,7.787532624163293e-07,1.0949989227068018,0,1,0,1
2680,758.0,0.0,698.0,0.00012998110129660437,0.0,0.00013726436447975823,8.908182192545421e-05,7.723302226908851e-05,0.8669887290231443,0,1,0,1
3094,39.0,0.0,1.0,6.687681992833205e-06,0.0,1.9665381730624387e-07,2.2947786033798164e-06,3.805636388669914e-06,1.6583170818121304,0,1,0,1
138,325.0,0.0,265.0,5.5730683273610045e-05,0.0,5.211326158615463e-05,3.594798161992156e-05,3.1184362616957266e-05,0.8674833596593273,0,1,0,1
129,17.0,0.0,6.0,2.9151434327734485e-06,0.0,1.1799229038374633e-06,1.3650221122036371e-06,1.4663599817622818e-06,1.0741603030627218,0,1,0,1
1708,844.0,0.0,1157.0,0.00014472829748592885,0.0,0.00022752846662332416,0.00012408558803641767,0.00011516028773432701,0.9280706708136142,0,1,0,1
1707,131.0,0.0,40.0,2.246375233490128e-05,0.0,7.866152692249755e-06,1.0109968342383677e-05,1.1398731233992016e-05,1.127463321509507,0,1,0,1
2950,1536.0,0.0,2063.0,0.00026339178310235393,0.0,0.0004056968251027811,0.00022302953606837838,0.00020583807158502747,0.9229180265618145,0,1,0,1
1448,19.0,1.0,0.0,3.2581014836879718e-06,3.853450205909112e-07,0.0,1.214482168092961e-06,1.780283018659763e-06,1.4657575793781166,0,0,1,1
2947,129.0,0.0,27.0,2.2120794283986756e-05,0.0,5.309653067268584e-06,9.143482450418447e-06,1.1547989900538653e-05,1.2629612040092852,0,1,0,1
185,1500.0,0.0,1359.0,0.00025721853818589253,0.0,0.0002672525377191854,0.0001748236919683593,0.0001514848597772872,0.8665002518919385,0,1,0,1
2770,452.0,0.0,109.0,7.750851950668228e-05,0.0,2.1435266086380584e-05,3.298126186435429e-05,4.0023432672725325e-05,1.2135166776112416,0,1,0,1
1701,72.0,0.0,6.0,1.2346489832922841e-05,0.0,1.1799229038374633e-06,4.5088042455867685e-06,6.8132254504897875e-06,1.5110601333258398,0,1,0,1
1455,1784.0,0.0,1689.0,0.00030591858141575486,0.0,0.0003321482974302459,0.00021268895961533361,0.00018466034944524491,0.8682174333706631,0,1,0,1
1458,107.0,0.0,18.0,1.8348255723927e-05,0.0,3.53976871151239e-06,7.296008145146463e-06,9.733787702623563e-06,1.3341068291454397,0,1,0,1
2774,313.0,0.0,73.0,5.3672934968122906e-05,0.0,1.4355728663355803e-05,2.2676221210492904e-05,2.778702816411483e-05,1.2253763697463005,0,1,0,1
2775,78.0,0.0,11.0,1.337536398566641e-05,0.0,2.163191990368683e-06,5.179518658678365e-06,7.179746539031351e-06,1.3861535012817603,0,1,0,1
1694,1240.0,0.0,874.0,0.0002126339915670045,0.0,0.00017187543632565715,0.00012816980929755388,0.0001128536218642051,0.880500130511982,0,1,0,1
1464,1301.0,0.0,1110.0,0.00022309421211989745,0.0,0.00021828573720993072,0.0001471266497766094,0.00012743809737910696,0.8661789754249529,0,1,0,1
1465,64.0,0.0,15.0,1.0974657629264748e-05,0.0,2.949807259593658e-06,4.641488296286136e-06,5.679534846034791e-06,1.2236188312046428,0,1,0,1
1467,72.0,0.0,16.0,1.2346489832922841e-05,0.0,3.146461076899902e-06,5.1643169699409146e-06,6.415821038840394e-06,1.2423127482120786,0,1,0,1
3836,71.0,0.0,26.0,1.2175010807465579e-05,0.0,5.1129992499623405e-06,5.76267001914264e-06,6.113450426863818e-06,1.0608527507702539,0,1,0,1
1471,173.0,0.0,51.0,2.966587140410627e-05,0.0,1.0029344682618437e-05,1.3231738695574901e-05,1.5089979360552722e-05,1.140429513065273,0,1,0,1
3871,44.0,0.0,7.0,7.545077120119514e-06,0.0,1.3765767211437072e-06,2.973884613754407e-06,4.018157732715961e-06,1.351102394455018,0,1,0,1
2784,2001.0,0.0,2052.0,0.00034312952993998064,0.0,0.00040353363311241246,0.00024888772101746437,0.0002176487702123925,0.874485418059569,0,1,0,1
1481,1186.0,0.0,868.0,0.00020337412419231237,0.0,0.00017069551342181968,0.00012468987920471067,0.0001092137691984685,0.8758824878715072,0,1,0,1
1482,1600.0,0.0,1206.0,0.0002743664407316187,0.0,0.00023716450367133012,0.00017051031480098293,0.00014883320066573567,0.8728686798366624,0,1,0,1
3868,18.0,0.0,1.0,3.0866224582307103e-06,0.0,1.9665381730624387e-07,1.0944254251789847e-06,1.7280928634886358e-06,1.5788512753881854,0,1,0,1
2924,256.0,0.0,98.0,4.389863051705899e-05,0.0,1.92720740960119e-05,2.1056901537690295e-05,2.2003673490254803e-05,1.044957585764053,0,1,0,1
1485,5.0,0.0,1.0,8.573951272863084e-07,0.0,1.9665381730624387e-07,3.5134964819751747e-07,4.491432968941342e-07,1.2779733859392344,0,1,0,1
1486,64.0,0.0,11.0,1.0974657629264748e-05,0.0,2.163191990368683e-06,4.379283206544477e-06,5.813266958320714e-06,1.3274168265598372,0,1,0,1
2954,884.0,0.0,526.0,0.00015158745850421933,0.0,0.00010343990790308428,8.500912213576786e-05,7.745617981764036e-05,0.9111503184199878,0,1,0,1
128,1115.0,0.0,965.0,0.00019119911338484678,0.0,0.00018977093370052534,0.00012699001569512405,0.00010997889792586833,0.8660429776275186,0,1,0,1
127,2104.0,0.0,1856.0,0.0003607918695620786,0.0,0.00036498948492038865,0.00024192711816082242,0.00020952554228512206,0.8660684972859847,0,1,0,1
1415,672.0,0.0,591.0,0.00011523390510727986,0.0,0.00011622240602799013,7.715210371175667e-05,6.681750978508405e-05,0.8660479749187283,0,1,0,1
1398,1291.0,0.0,536.0,0.00022137942186532483,0.0,0.00010540644607614672,0.00010892862264715718,0.00011073173168610882,1.0165521911497297,0,1,0,1
2751,32.0,0.0,7.0,5.487328814632374e-06,0.0,1.3765767211437072e-06,2.2879685119253604e-06,2.854937937539418e-06,1.2477501974523697,0,1,0,1
2977,1895.0,0.0,2016.0,0.0003249527532415109,0.0,0.00039645409568938764,0.00024046894964363283,0.0002112985974870542,0.8786935275046486,0,1,0,1
2753,68.0,0.0,24.0,1.1660573731093794e-05,0.0,4.719691615349853e-06,5.4600884488145484e-06,5.865439927049127e-06,1.0742193208226287,0,1,0,1
1404,611.0,0.0,430.0,0.00010477368455438688,0.0,8.456114144168487e-05,6.311160866535725e-05,5.558275889174274e-05,0.8807043901546714,0,1,0,1
1730,126.0,0.0,50.0,2.160635720761497e-05,0.0,9.832690865312194e-06,1.0479682690975722e-05,1.0817699236095466e-05,1.0322446137562307,0,1,0,1
1407,1167.0,0.0,734.0,0.0002001160227086244,0.0,0.00014434390190278302,0.00011481997487046913,0.00010327319273043084,0.8994349885848398,0,1,0,1
1408,1623.0,0.0,1108.0,0.0002783104583171357,0.0,0.0002178924295753182,0.00016540096263081795,0.00014639225860223177,0.8850744745756887,0,1,0,1
1409,83.0,0.0,52.0,1.423275911295272e-05,0.0,1.0225998499924681e-05,8.152919204292466e-06,7.339352922180463e-06,0.9002006174984086,0,1,0,1
190,503.0,0.0,165.0,8.625394980500262e-05,0.0,3.244787985553024e-05,3.9567276553510956e-05,4.3565471663329806e-05,1.1010452412585865,0,1,0,1
1412,198.0,0.0,146.0,3.395284704053781e-05,0.0,2.8711457326711606e-05,2.0888101455749804e-05,1.827847445363873e-05,0.875062148953341,0,1,0,1
1413,162.0,0.0,45.0,2.777960212407639e-05,0.0,8.849421778780975e-06,1.220967463428579e-05,1.4191372307944486e-05,1.1622960073394188,0,1,0,1
189,76.0,0.0,14.0,1.3032405934751887e-05,0.0,2.7531534422874144e-06,5.261853125679767e-06,6.868848643559467e-06,1.3053800517601744,0,1,0,1
126,251.0,0.0,95.0,4.304123538977268e-05,0.0,1.868211264409317e-05,2.057444934462195e-05,2.158292588159866e-05,1.0490108687236104,0,1,0,1
188,241.0,0.0,217.0,4.1326445135200066e-05,0.0,4.267387835545492e-05,2.8000107830218326e-05,2.425816198619862e-05,0.8663564975406639,0,1,0,1
2759,181.0,0.0,127.0,3.1037703607764365e-05,0.0,2.497503479789297e-05,1.867091280188578e-05,1.645117706780471e-05,0.8811079100188466,0,1,0,1
1422,153.0,0.0,30.0,2.6236290894961037e-05,0.0,5.899614519187316e-06,1.0711968471382786e-05,1.3764258167520774e-05,1.2849300024819568,0,1,0,1
1424,15.0,2.0,0.0,2.5721853818589252e-06,7.706900411818224e-07,0.0,1.114291807680249e-06,1.3200685740209922e-06,1.1845641406579306,0,0,1,1
1721,1216.0,0.0,430.0,0.0002085184949560302,0.0,8.456114144168487e-05,9.769321213257168e-05,0.00010487768659326365,1.0735400848211867,0,1,0,1
1720,582.0,0.0,740.0,9.98007928161263e-05,0.0,0.00014552382480662046,8.17748725409156e-05,7.441771461092568e-05,0.9100304445066153,0,1,0,1
2761,243.0,0.0,26.0,4.166940318611459e-05,0.0,5.1129992499623405e-06,1.559413414535898e-05,2.272609583701895e-05,1.4573396567719548,0,1,0,1
1718,304.0,0.0,200.0,5.212962373900755e-05,0.0,3.9330763461248774e-05,3.0486795733418775e-05,2.716682244339221e-05,0.8910983486459986,0,1,0,1
1429,2301.0,0.0,2074.0,0.0003945732375771591,0.0,0.00040786001709314983,0.00026747775155676963,0.00023173777273218836,0.8663811653317555,0,1,0,1
2962,1213.0,0.0,734.0,0.00020800405787965842,0.0,0.00014434390190278302,0.00011744931992748048,0.00010657819161686304,0.9074390634084876,0,1,0,1
1431,1310.0,0.0,873.0,0.0002246375233490128,0.0,0.0001716787825083509,0.0001321054352857879,0.00011743100775303225,0.8889181478958486,0,1,0,1
1436,96.0,0.0,17.0,1.646198644389712e-05,0.0,3.343114894206146e-06,6.6017004460344225e-06,8.701323707844752e-06,1.3180228301313581,0,1,0,1
1676,230.0,0.0,71.0,3.944017585517019e-05,0.0,1.3962421028743315e-05,1.7800865627971167e-05,1.999830269242101e-05,1.123439206073018,0,1,0,1
2793,136.0,0.0,32.0,2.3321147462187588e-05,0.0,6.292922153799804e-06,9.871356538662464e-06,1.2065358437417026e-05,1.2222470301279191,0,1,0,1
2674,165.0,0.0,258.0,2.829403920044818e-05,0.0,5.073668486501092e-05,2.6343574688486366e-05,2.542451635001488e-05,0.9651089550208722,0,1,0,1
2912,1.0,0.0,1.0,1.714790254572617e-07,0.0,1.9665381730624387e-07,1.2271094758783519e-07,1.070136674896633e-07,0.8713691213328227,0,1,0,1
1632,2043.0,0.0,1150.0,0.0003503316490091856,0.0,0.00022615188990218047,0.00019216117963712204,0.00017762204920171416,0.924338397085699,0,1,0,1
1629,122.0,0.0,56.0,2.0920441105785924e-05,0.0,1.1012613769149658e-05,1.0644351624978527e-05,1.0465081307390137e-05,0.983148937689991,0,1,0,1
2826,162.0,0.0,80.0,2.777960212407639e-05,0.0,1.573230538449951e-05,1.45039691695253e-05,1.3930476694491122e-05,0.9604529964432766,0,1,0,1
2870,319.0,0.0,99.0,5.4701809120866475e-05,0.0,1.9468727913318143e-05,2.4723512344728207e-05,2.7726910210828934e-05,1.121474880944779,0,1,0,1
1625,773.0,0.0,778.0,0.0001325532866784633,0.0,0.00015299666986425773,9.518331884757367e-05,8.306251332068793e-05,0.8726573843045489,0,1,0,1
2828,51.0,0.0,4.0,8.745430298320345e-06,0.0,7.866152692249755e-07,3.1773485225151067e-06,4.838113464149563e-06,1.5226410215199833,0,1,0,1
2867,783.0,0.0,425.0,0.0001342680769330359,0.0,8.357787235515365e-05,7.261531642939651e-05,6.780200841525955e-05,0.9337136898634052,0,1,0,1
3851,407.0,0.0,82.0,6.979196336110551e-05,0.0,1.6125613019111997e-05,2.8639192126739168e-05,3.654000251794745e-05,1.2758696114500596,0,1,0,1
2866,1379.0,0.0,1184.0,0.00023646957610556386,0.0,0.00023283811969059275,0.00015643589859871886,0.00013548962929580606,0.8661026266937235,0,1,0,1
1621,117.0,0.0,47.0,2.0063045978499617e-05,0.0,9.242729413393462e-06,9.768591797297694e-06,1.0041855003880085e-05,1.0279631308112265,0,1,0,1
3852,345.0,0.0,120.0,5.916026378275528e-05,0.0,2.3598458076749265e-05,2.7586240619834848e-05,2.9781051188960743e-05,1.079557872476492,0,1,0,1
2863,1010.0,0.0,598.0,0.0001731938157118343,0.0,0.00011759898274913384,9.693093282032272e-05,8.842737509448687e-05,0.9122710500609362,0,1,0,1
155,1812.0,0.0,2988.0,0.00031071999412855816,0.0,0.0005876016061110567,0.00029944053341320493,0.0002939631465874511,0.9817076033959784,0,1,0,1
2833,830.0,0.0,565.0,0.0001423275911295272,0.0,0.00011110940677802779,8.447899930251832e-05,7.480755142976691e-05,0.8855154949259373,0,1,0,1
1577,167.0,0.0,42.0,2.86369972513627e-05,0.0,8.259460326862242e-06,1.2298819192741648e-05,1.4739630861360053e-05,1.1984492808163842,0,1,0,1
152,103.0,0.0,18.0,1.7662339622097953e-05,0.0,3.53976871151239e-06,7.067369444536781e-06,9.344652772056782e-06,1.322206320860755,0,1,0,1
1579,311.0,0.0,231.0,5.332997691720838e-05,0.0,4.5427031797742334e-05,3.291900290498357e-05,2.878123867355366e-05,0.8743020354056038,0,1,0,1
2860,128.0,0.0,37.0,2.1949315258529497e-05,0.0,7.276191240331023e-06,9.741835499620173e-06,1.1180458903354688e-05,1.1476629981578714,0,1,0,1
1612,178.0,0.0,81.0,3.052326653139258e-05,0.0,1.5928959201805753e-05,1.5484075244399442e-05,1.5266495709175557e-05,0.9859418062771784,0,1,0,1
1587,377.0,0.0,608.0,6.464759259738766e-05,0.0,0.00011956552092219627,6.140437117319465e-05,5.984870351355823e-05,0.9746636095073877,0,1,0,1
1589,625.0,0.0,555.0,0.00010717439091078855,0.0,0.00010914286860496536,7.210575317191797e-05,6.245317010749163e-05,0.8661317682295225,0,1,0,1
1590,199.0,0.0,153.0,3.4124326065995074e-05,0.0,3.0088034047855312e-05,2.140412003795013e-05,1.864604996408511e-05,0.8711389590942941,0,1,0,1
1591,511.0,0.0,247.0,8.762578200866072e-05,0.0,4.857349287464224e-05,4.539975829443432e-05,4.3899018913257476e-05,0.9669417606671068,0,1,0,1
1594,41.0,0.0,1.0,7.030640043747729e-06,0.0,1.9665381730624387e-07,2.4090979536846576e-06,4.003580478600834e-06,1.6617897555813992,0,1,0,1
1607,18.0,0.0,1.0,3.0866224582307103e-06,0.0,1.9665381730624387e-07,1.0944254251789847e-06,1.7280928634886358e-06,1.5788512753881854,0,1,0,1
3864,300.0,0.0,319.0,5.1443707637178504e-05,0.0,6.27325677206918e-05,3.8058758452623433e-05,3.3439668235684346e-05,0.8786303529652849,0,1,0,1
1603,31.0,0.0,5.0,5.315849789175112e-06,0.0,9.832690865312193e-07,2.0997062919021105e-06,2.8283190715371107e-06,1.3469428501307503,0,1,0,1
169,801.0,0.0,1542.0,0.0001373546993912666,0.0,0.00030324018628622806,0.0001468649618924982,0.00015184362503693833,1.0338988938573035,0,1,0,1
1548,907.0,0.0,743.0,0.00015553147608973636,0.0,0.0001461137862585392,0.00010054842078275852,8.720471267006822e-05,0.8672898615632503,0,1,0,1
2881,23.0,0.0,4.0,3.944017585517018e-06,0.0,7.866152692249755e-07,1.5768776182473313e-06,2.087391820892432e-06,1.3236661045401392,0,1,0,1
1654,913.0,0.0,789.0,0.0001565603502424799,0.0,0.0001551598618546264,0.0001039067373657021,8.998859869127796e-05,0.8660507910038814,0,1,0,1
1502,797.0,0.0,679.0,0.00013666878328943757,0.0,0.0001335279419509396,9.006557508012573e-05,7.801488372076016e-05,0.8661999552144062,0,1,0,1
2909,127.0,0.0,31.0,2.1777836233072234e-05,0.0,6.09626833649356e-06,9.291368189855264e-06,1.1234991546652024e-05,1.2091729011049903,0,1,0,1
1506,380.0,0.0,229.0,6.516202967375945e-05,0.0,4.5033724163129846e-05,3.6731917945629764e-05,3.336483954188404e-05,0.9083312436379135,0,1,0,1
1508,240.0,0.0,66.0,4.1154966109742803e-05,0.0,1.2979151942212095e-05,1.80447060173183e-05,2.103990702069257e-05,1.1659813355987176,0,1,0,1
1663,642.0,0.0,467.0,0.000110089534343562,0.0,9.18373326820159e-05,6.730895567519264e-05,5.900133347592426e-05,0.8765734845641244,0,1,0,1
3865,354.0,0.0,87.0,6.0703575011870636e-05,0.0,1.710888210564322e-05,2.593748570583795e-05,3.1299986996043305e-05,1.2067424991293003,0,1,0,1
3842,130.0,0.0,53.0,2.229227330944402e-05,0.0,1.0422652317230925e-05,1.0904975208891648e-05,1.1153960680162116e-05,1.022822902777189,0,1,0,1
1659,323.0,0.0,268.0,5.5387725222695526e-05,0.0,5.270322303807336e-05,3.6030316086922965e-05,3.123202516628557e-05,0.8668238826589919,0,1,0,1
1515,1554.0,0.0,1264.0,0.00026647840556058463,0.0,0.00024857042507509225,0.00017168294354522564,0.00014895116236381654,0.8675939061190924,0,1,0,1
1658,217.0,0.0,90.0,3.721094852422578e-05,0.0,1.769884355756195e-05,1.830326402726258e-05,1.861283604387816e-05,1.016907931031401,0,1,0,1
2805,78.0,0.0,29.0,1.337536398566641e-05,0.0,5.702960701881073e-06,6.359441562515828e-06,6.711804211801051e-06,1.0553912016805607,0,1,0,1
175,1425.0,0.0,1296.0,0.0002443576112765979,0.0,0.00025486334722889204,0.00016640698616849663,0.00014420837841899655,0.8665999852492902,0,1,0,1
1653,51.0,0.0,8.0,8.745430298320345e-06,0.0,1.573230538449951e-06,3.4395536122567657e-06,4.661867558989922e-06,1.3553305316494526,0,1,0,1
1543,0.0,1.0,1.0,0.0,3.853450205909112e-07,1.9665381730624387e-07,1.9399961263238502e-07,1.9268622116121977e-07,0.9927182159098784,1,0,0,1
1646,65.0,0.0,13.0,1.114613665472201e-05,0.0,2.5564996249811703e-06,4.5675454265677265e-06,5.838862859623744e-06,1.278309131803878,0,1,0,1
1530,1091.0,0.0,1022.0,0.0001870836167738725,0.0,0.00020098020128698124,0.00012935460602028458,0.00011223965136831002,0.8676889679661852,0,1,0,1
143,237.0,0.0,121.0,4.0640529033371015e-05,0.0,2.379511189405551e-05,2.1478546975808844e-05,2.0419059841075114e-05,0.9506678825753256,0,1,0,1
1643,1551.0,0.0,991.0,0.0002659639684842129,0.0,0.0001948839329504877,0.00015361596714490018,0.00013770073305638644,0.8963953811322262,0,1,0,1
173,804.0,0.0,1315.0,0.0001378691364676384,0.0,0.0002585997697577107,0.00013215630207511636,0.00012939450369811898,0.9791012895809047,0,1,0,1
1641,1273.0,0.0,1122.0,0.00021829279940709413,0.0,0.00022064558301760563,0.00014631279414156658,0.0001267160573676983,0.8660621342442507,0,1,0,1
2883,265.0,0.0,105.0,4.5441941746174344e-05,0.0,2.0648650817155606e-05,2.2030197521109983e-05,2.275245087648979e-05,1.0327800091981427,0,1,0,1
1538,995.0,0.0,909.0,0.00017062163032997537,0.0,0.0001787583199313757,0.00011645998342045036,0.00010093932451297692,0.866728938777765,0,1,0,1
1539,4.0,0.0,1.0,6.859161018290468e-07,0.0,1.9665381730624387e-07,2.9418997304509685e-07,3.5320702278454793e-07,1.200200669869315,0,1,0,1
1540,591.0,0.0,266.0,0.00010134410404524166,0.0,5.2309915403460874e-05,5.121800648290084e-05,5.0680874647161436e-05,0.9895109000970436,0,1,0,1
1541,2062.0,0.0,1705.0,0.0003535897504928736,0.0,0.0003352947585071458,0.00022962816966667313,0.00019907410407004038,0.8669407488852092,0,1,0,1
172,100.0,0.0,14.0,1.7147902545726168e-05,0.0,2.7531534422874144e-06,6.633685329337861e-06,9.209046434036588e-06,1.388203865040621,0,1,0,1
2749,8.0,0.0,3.0,1.3718322036580935e-06,0.0,5.899614519187316e-07,6.539312185256084e-07,6.881496908581439e-07,1.052166427788339,0,1,0,1
1736,588.0,0.0,542.0,0.00010082966696886987,0.0,0.00010658636897998418,6.913867864961802e-05,5.994499619294801e-05,0.8670242281359595,0,1,0,1
2748,527.0,0.0,16.0,9.036944641597691e-05,0.0,3.146461076899902e-06,3.117196916429227e-05,5.129065255043946e-05,1.645404168716304,0,1,0,1
1393,460.0,0.0,244.0,7.888035171034038e-05,0.0,4.7983531422723506e-05,4.228796104435463e-05,3.974741643098284e-05,0.9399205224683396,0,1,0,1
1801,273.0,0.0,172.0,4.681377394983244e-05,0.0,3.382445657667395e-05,2.6879410175502133e-05,2.416728387701698e-05,0.8990968852938004,0,1,0,1
1293,29.0,4.0,0.0,4.972891738260589e-06,1.5413800823636447e-06,0.0,2.1714239402080776e-06,2.5456098497650277e-06,1.1722688396984033,0,0,1,1
2700,1028.0,0.0,566.0,0.000176280438170065,0.0,0.00011130606059533403,9.586216625513302e-05,8.914922111073656e-05,0.9299719753491953,0,1,0,1
3059,10.0,6.0,0.0,1.7147902545726168e-06,2.312070123545467e-06,0.0,1.3422867927060278e-06,1.2002025603517236e-06,0.8940810255830329,0,0,1,1
2703,17.0,0.0,2.0,2.9151434327734485e-06,0.0,3.9330763461248774e-07,1.1028170224619787e-06,1.5817926498107966e-06,1.4341900774002483,0,1,0,1
205,707.0,0.0,1578.0,0.00012123567099828401,0.0,0.0003103197237092528,0.00014385179823584563,0.0001563911750680515,1.0871679622304857,0,1,0,1
3055,266.0,0.0,146.0,4.5613420771631606e-05,0.0,2.8711457326711606e-05,2.4774959366114403e-05,2.3060096503870443e-05,0.9307786578065856,0,1,0,1
3054,296.0,0.0,123.0,5.075779153534946e-05,0.0,2.4188419528667996e-05,2.4982070354672486e-05,2.5388201228360223e-05,1.0162528262326014,0,1,0,1
3053,470.0,0.0,380.0,8.0595141964913e-05,0.0,7.472845057637267e-05,5.177453084709522e-05,4.4933907578683876e-05,0.8678749967602108,0,1,0,1
1791,151.0,0.0,24.0,2.5893332844046515e-05,0.0,4.719691615349853e-06,1.0204341486465455e-05,1.3790475321746195e-05,1.3514189228324778,0,1,0,1
1308,13.0,0.0,14.0,2.229227330944402e-06,0.0,2.7531534422874144e-06,1.660793591077272e-06,1.4619511471520717e-06,0.8802196329771107,0,1,0,1
3049,299.0,0.0,91.0,5.127222861172124e-05,0.0,1.7895497374868194e-05,2.3055908662196476e-05,2.6022735063669623e-05,1.1286747608807723,0,1,0,1
3048,1041.0,0.0,1226.0,0.00017850966550100942,0.0,0.000241097580017455,0.00013986908183948813,0.00012510728117038413,0.8944592334425423,0,1,0,1
3047,934.0,0.0,889.0,0.0001601614097770824,0.0,0.0001748252435852508,0.0001116622177874444,9.697986990296694e-05,0.8685102711872207,0,1,0,1
1790,66.0,0.0,15.0,1.131761568017927e-05,0.0,2.949807259593658e-06,4.755807646590976e-06,5.870973873169234e-06,1.2344591841217807,0,1,0,1
1313,1546.0,0.0,1053.0,0.0002651065733569266,0.0,0.0002070764696234748,0.0001573943476601338,0.00013936143204397726,0.8854278795456894,0,1,0,1
1789,579.0,0.0,446.0,9.928635573975452e-05,0.0,8.770760251858477e-05,6.233131941944643e-05,5.429007199263952e-05,0.8709904651345365,0,1,0,1
3044,98.0,0.0,20.0,1.6804944494811646e-05,0.0,3.933076346124877e-06,6.912673613645508e-06,8.789769039962732e-06,1.2715256612211512,0,1,0,1
2708,60.0,0.0,16.0,1.0288741527435701e-05,0.0,3.146461076899902e-06,4.478400868111867e-06,5.272105676117969e-06,1.1772032274587199,0,1,0,1
3042,141.0,0.0,52.0,2.4178542589473898e-05,0.0,1.0225998499924681e-05,1.146818036313286e-05,1.2137040095250293e-05,1.0583138631897506,0,1,0,1
3040,1602.0,0.0,1718.0,0.0002747093987825332,0.0,0.00033785125813212696,0.00020418688563822004,0.0001796272162020768,0.8797192222639575,0,1,0,1
3039,10.0,0.0,3.0,1.7147902545726168e-06,0.0,5.899614519187316e-07,7.682505688304495e-07,8.711869266702612e-07,1.1338404134929514,0,1,0,1
1785,17.0,0.0,1.0,2.9151434327734485e-06,0.0,1.9665381730624387e-07,1.037265750026564e-06,1.6292595325743487e-06,1.5705738622396468,0,1,0,1
2710,441.0,0.0,414.0,7.56222502266524e-05,0.0,8.141468036478497e-05,5.234564353047912e-05,4.5425079627792397e-05,0.8677893667007125,0,1,0,1
1324,101.0,0.0,29.0,1.731938157118343e-05,0.0,5.702960701881073e-06,7.674114091021501e-06,8.826342887328926e-06,1.150129874231078,0,1,0,1
2711,152.0,0.0,55.0,2.6064811869503774e-05,0.0,1.0815959951843414e-05,1.229359060711573e-05,1.3095081088454801e-05,1.0651871359830072,0,1,0,1
116,203.0,0.0,56.0,3.4810242167824124e-05,0.0,1.1012613769149658e-05,1.5274285312324595e-05,1.7792122504132847e-05,1.1648339452178635,0,1,0,1
1290,70.0,0.0,4.0,1.2003531782008318e-05,0.0,7.866152692249755e-07,4.2633823504110975e-06,6.714694766929882e-06,1.5749319957387489,0,1,0,1
2697,153.0,0.0,48.0,2.6236290894961037e-05,0.0,9.439383230699706e-06,1.1891891375220248e-05,1.3288974269312833e-05,1.1174725788149769,0,1,0,1
1288,129.0,0.0,26.0,2.2120794283986756e-05,0.0,5.1129992499623405e-06,9.077931177983032e-06,1.158114410729759e-05,1.2757330174614694,0,1,0,1
1265,843.0,0.0,644.0,0.0001445568184604716,0.0,0.00012664505834522106,9.040062560189756e-05,7.87998262657819e-05,0.8716724975504827,0,1,0,1
1828,279.0,0.0,134.0,4.784264810257601e-05,0.0,2.635161151903668e-05,2.4731419873870895e-05,2.3962439568875885e-05,0.9689028289034693,0,1,0,1
1825,955.0,0.0,981.0,0.00016376246931168491,0.0,0.00019291739477742524,0.00011889328802970339,0.00010399140769127863,0.8746609833786404,0,1,0,1
276,72.0,0.0,9.0,1.2346489832922841e-05,0.0,1.769884355756195e-06,4.705458062893012e-06,6.67623752881378e-06,1.4187982465801683,0,1,0,1
1820,125.0,0.0,27.0,2.1434878182157712e-05,0.0,5.309653067268584e-06,8.914843749808765e-06,1.1162954383320353e-05,1.2521620659199122,0,1,0,1
1253,15.0,0.0,2.0,2.5721853818589252e-06,0.0,3.9330763461248774e-07,9.884976721571377e-07,1.3855406147986018e-06,1.4015212192188633,0,1,0,1
3079,192.0,0.0,107.0,3.292397288779424e-05,0.0,2.1041958451768093e-05,1.798864377985411e-05,1.667300349497194e-05,0.926857578217569,0,1,0,1
3879,128.0,0.0,21.0,2.1949315258529497e-05,0.0,4.129730163431121e-06,8.69301514065354e-06,1.1664509737536628e-05,1.3418101047560382,0,1,0,1
1259,511.0,0.0,157.0,8.762578200866072e-05,0.0,3.087464931708029e-05,3.9500143775247e-05,4.4445121038683544e-05,1.1251859935744313,0,1,0,1
3077,118.0,0.0,26.0,2.023452500395688e-05,0.0,5.1129992499623405e-06,8.449174751306407e-06,1.0521718051999174e-05,1.2452806142174901,0,1,0,1
1261,988.0,0.0,1137.0,0.00016942127715177454,0.0,0.0002235953902771993,0.00013100555580965794,0.0001166428324972419,0.8903648607867418,0,1,0,1
3075,50.0,0.0,6.0,8.573951272863084e-06,0.0,1.1799229038374633e-06,3.2512913922335153e-06,4.647158881337902e-06,1.429283134733766,0,1,0,1
3812,21.0,0.0,7.0,3.6010595346024955e-06,0.0,1.3765767211437072e-06,1.6592120852487342e-06,1.8170909456381017e-06,1.0950869108903742,0,1,0,1
1266,96.0,0.0,19.0,1.646198644389712e-05,0.0,3.7364225288186335e-06,6.732802990905251e-06,8.630351749780768e-06,1.2818173322025543,0,1,0,1
1287,2.0,0.0,4.0,3.429580509145234e-07,0.0,7.866152692249755e-07,3.765244400464996e-07,3.9438042839876017e-07,1.0471450773350457,0,1,0,1
