Estimated_Fitness,Likelihood_Log,Estimated_Mean_Fitness,Estimated_Read_Number_t0,Estimated_Read_Number_t1,Estimated_Read_Number_t2,Estimated_Read_Number_t3,Estimated_Read_Number_t4,Estimated_Read_Number_t5,Estimated_Read_Number_t6,Estimated_Read_Number_t7
-0.0036445277252603082,-3.2749792230925547,,1,0,0,0,0,0,0,0
-0.02691259650452698,-91.13947864736805,,626,252,11,7,11,1,3,3
-0.019427367340392326,-65.68047429601421,,585,282,27,10,14,0,4,1
-0.006484598261790861,-35.82216120683401,,639,420,129,78,65,24,14,6
-0.025299580520574884,-139.6392918067983,,816,341,15,8,22,3,7,7
0.007995899993729367,-4.250633316869152,,1,0,0,0,0,0,0,0
0.007469764919901629,-148.21246756920334,,1532,1408,1495,1514,1490,1092,1208,906
-0.011555843467118385,-195.40102976436694,,514,299,12,5,10,2,4,15
0.0023107792170806944,-46.1305796887856,,1047,850,485,436,309,174,104,65
-0.004139401957261504,-125.5412151905665,,421,292,29,12,12,3,1,2
0.0023366360378035654,-1450.3841837787495,,491,399,876,1717,2360,1250,3473,2717
-0.015867197071039167,-88.61572168063239,,518,272,24,4,9,1,5,0
0.011600874092563176,-86.04686284583927,,814,826,565,491,435,304,229,353
-0.0012848443990027929,-38.04525396056093,,1324,986,474,360,265,93,64,17
-0.0122345614440286,-48.858125936946735,,264,151,20,7,6,1,4,0
0.008982688120818884,-69.06348226868722,,798,760,736,799,954,669,754,470
0.009625375794207209,-183.73306234501848,,751,727,1098,1474,1611,798,1205,637
-0.008600901769636904,-46.59618189679359,,252,157,75,10,21,3,1,2
-0.011340905569779472,-57.07750665903964,,221,129,14,3,12,1,1,1
0.012607780930556898,-246.5602622511371,,127,132,391,117,280,183,967,313
0.007201269488580287,-311.53673187905537,,2405,2196,2597,1329,2899,1375,2092,784
0.008483052540559543,-48.65383029720077,,1325,1248,1216,1063,1150,771,782,383
-0.00912385807135824,-50.5615663754706,,151,93,6,2,5,0,1,0
-0.013400869381361008,-83.90595850260118,,951,529,95,22,23,6,5,4
-0.0013806571538861612,-6.212665751776401,,1,0,0,0,0,0,0,0
0.009406698210490148,-153.1815727856281,,1751,1686,1848,2089,2142,1989,1855,1314
-0.013219238049911895,-58.22608667951195,,533,298,45,14,16,2,3,1
-0.016717984258487008,-35.01953734473309,,191,98,8,3,4,0,1,0
-0.02600051747763763,-136.05339495150304,,930,382,17,11,20,1,5,5
0.00363888836029758,-59.29454108994554,,343,287,275,186,179,180,103,98
-0.022300245008261353,-40.217193380532024,,358,161,24,3,3,0,1,0
-0.007026676824489878,-25.17867096619856,,462,299,122,74,51,9,5,2
-0.014156043762169071,-93.45633838604232,,964,527,73,18,30,3,11,4
-0.014557459804454009,-42.9586312246962,,367,198,25,10,12,2,6,2
0.009078393279205342,-204.4725439616193,,3610,3449,4602,3984,5673,3622,2962,2347
-0.008201704229272796,-35.424086614846,,450,284,70,43,36,7,8,3
0.0034858741401022787,-38.308652946020246,,800,668,524,405,432,176,112,41
-0.028207095566312443,-176.6812393414456,,823,321,16,8,13,1,0,4
0.004504982272018617,-32.10462551565514,,94,80,23,11,19,4,6,2
-0.015012360257674495,-37.96995815589412,,784,420,85,44,45,6,5,1
-0.9840012118760523,-3878.8650923930077,,1160,0,0,0,0,0,0,0
0.02214080094495275,-19.937898105226573,,2,2,1,0,1,0,2,0
0.006037038237321097,-55.13145446952377,,903,802,622,594,500,387,274,189
-0.006446774587512978,-47.378233867982786,,850,559,188,96,61,14,14,3
-0.0036445277252603082,-3.2749792230925547,,1,0,0,0,0,0,0,0
-0.024414146274958026,-16.455992359436188,,15,6,0,0,0,0,0,0
-0.01661511064308282,-64.74259500722715,,519,267,26,12,14,1,4,2
0.008235184450411262,-93.49275120779127,,1121,1049,1057,1118,1030,913,800,553
-0.013779698435068218,-39.67887051384105,,317,175,27,11,13,0,3,1
-0.010832008223554491,-39.89100198024693,,315,186,40,10,8,1,2,1
-0.003644915431625314,-51.59084009947279,,238,167,33,9,17,1,5,3
-0.022012517913101735,-54.93941261275333,,553,250,24,11,13,0,5,1
-0.010925419678235317,-78.73220867718729,,487,287,34,11,20,5,4,4
0.00998483145787037,-379.21315310743944,,2459,2401,3996,4819,5230,2828,3313,1502
-0.01844216625340743,-19.93398086918574,,85,41,10,1,0,0,1,0
-0.013359678767928103,-22.521244194047146,,126,70,11,10,2,0,1,0
0.013713355234161015,-12.922476453850608,,1,1,2,1,0,1,1,0
-0.012723891329620002,-56.16418007561559,,596,337,54,17,18,2,7,3
-0.000820330397410432,-43.67942415365991,,1098,827,369,308,283,122,68,19
0.00018869323978897012,-10.344037618675998,,1,0,0,0,1,0,0,0
0.010751810608446783,-112.12342857732563,,1630,1621,1725,1930,1977,1783,1881,1678
-0.017439234721016425,-30.463468822209663,,176,88,13,1,4,0,1,0
-0.004373030935976786,-34.813175815464184,,993,687,274,187,174,48,32,10
-0.009767233163711402,-74.06641287820152,,539,327,51,14,20,3,4,5
-0.005998302168883796,-23.64533881295778,,31,20,1,1,0,0,0,0
-0.0039362040893667904,-36.652512461371316,,1468,1026,553,274,220,77,35,16
-0.014377482010371801,-31.84433585891479,,473,257,69,20,36,3,3,0
0.011394941866052501,-242.94148864178504,,3645,3682,5059,5966,6352,4905,5759,3885
-0.011657342077999022,-27.04848482534974,,401,232,56,38,37,8,8,2
-0.017768923123740323,-75.37815439438648,,778,390,43,12,16,3,9,3
-0.9840012118760523,-93.86394987809327,,822,0,0,0,0,0,0,0
-0.015413469828516935,-35.913279689404135,,1245,660,142,74,62,14,15,4
-0.0036445277252603082,-3.2749792230925547,,1,0,0,0,0,0,0,0
-0.011318932681640529,-22.64914667643043,,274,160,41,24,23,3,2,1
-0.0036445277252603082,-3.2749792230925547,,1,0,0,0,0,0,0,0
0.010808289171870648,-251.90435143051567,,1833,1825,2705,2635,2937,1663,2838,996
0.002264079569415118,-36.3701488665229,,292,236,213,111,121,32,45,24
-0.01410013579460152,-20.8916303860942,,114,62,8,3,2,0,1,0
-0.00629300949294017,-37.34258138442185,,225,148,28,12,8,2,2,2
-2.3803277710548326e-05,-28.00982137116727,,183,140,102,75,90,33,19,7
-0.0036445277252603082,-3.2749792230925547,,1,0,0,0,0,0,0,0
-0.0036445277252603082,-3.2749792230925547,,1,0,0,0,0,0,0,0
0.009551309478909628,-205.84467793530825,,1453,1404,2077,2369,2759,1395,1784,815
-0.01567567717124444,-26.559181574683603,,310,163,26,9,9,1,2,1
-0.012514707926087661,-82.91251694674438,,534,303,31,9,15,2,9,1
-0.006330408233449752,-26.227837192297944,,234,154,77,44,44,8,8,0
-0.018350677054277655,-27.40112853847541,,272,134,18,11,9,1,2,0
-0.05663904952079224,-8.553628720222816,,112,22,0,0,0,0,0,0
-0.01012250988253396,-15.20887784209797,,11,6,0,0,0,0,0,0
-0.034042968759144365,-24.15514190512224,,134,45,2,0,1,0,0,0
-0.012724212176103509,-24.12896157891918,,242,137,26,9,9,2,1,0
-0.010726910817963675,-47.35478595294941,,480,285,52,30,28,6,6,2
-0.010961655054456069,-12.603175459994853,,7,4,0,0,0,0,0,0
-0.02718933642310445,-37.518280359336956,,379,151,8,5,4,0,1,0
-0.0036445277252603082,-3.2749792230925547,,1,0,0,0,0,0,0,0
0.0030746762446675086,-40.395824524516414,,315,260,137,140,153,98,73,46
-0.005623179696275099,-26.97842504564599,,404,271,107,54,43,12,6,3
-0.0018884229993723807,-5.666040114695577,,1,0,0,0,0,0,0,0
0.004140888533827439,-44.73113865443761,,691,586,544,430,385,110,89,31
-0.010887353993164532,-34.73259854545058,,813,481,124,80,60,14,13,8
-0.004202153588410421,-38.91643306698252,,456,316,112,63,81,27,11,3
-0.012849061691704518,-17.315488596552857,,27,15,1,0,0,0,0,0
-0.026056479305557864,-40.01410551207866,,446,183,17,4,5,0,0,0
-0.005093919040625346,-76.81119782872835,,256,174,11,5,15,2,5,5
-0.0036445277252603082,-3.2749792230925547,,1,0,0,0,0,0,0,0
-0.013195778808982834,-85.62331789061655,,584,326,29,9,13,2,6,3
-0.009828396752558331,-39.432651926222945,,1593,966,289,175,122,24,16,7
-0.024593411605951722,-58.48184866708024,,586,249,18,7,10,0,2,0
-0.009794426698325448,-40.78989651175661,,212,128,18,6,6,0,3,1
-0.008023227460608084,-96.03403675090178,,567,359,46,21,28,6,10,4
-0.027626618010975434,-27.264865399153447,,388,153,12,4,3,0,1,0
-0.02062203005167581,-31.731750901626874,,210,98,8,5,4,0,1,0
-0.00836345834521227,-49.2003946550483,,143,89,10,4,4,0,0,0
-0.016727180599795097,-161.89942712511464,,633,325,16,8,7,3,3,9
0.009739672832476804,-195.46860244359564,,2604,2528,2808,3048,3244,2695,3189,2295
-0.017882256912392876,-28.907453484334887,,111,55,6,1,5,0,0,0
-0.01597676834947518,-43.99737636968054,,444,232,31,12,13,1,4,2
-0.0036445277252603082,-3.2749792230925547,,1,0,0,0,0,0,0,0
-3.1636218136288363e-06,-25.701933943032742,,61,46,6,4,6,2,2,3
0.00119693400649311,-36.93621710525069,,161,127,58,17,13,5,15,3
-0.016712206207345835,-22.097579686829725,,33,16,0,0,0,0,0,0
0.010007684859550003,-62.6693820292232,,960,938,867,687,865,502,738,314
-0.007223118631468697,-43.540588140345065,,1761,1137,396,264,221,41,16,7
-0.02234687610913845,-28.81561330515109,,314,141,17,3,2,0,0,0
0.007305922546807873,-76.81637156412606,,1161,1063,942,771,953,550,746,239
-0.016210403674005475,-30.668901054461664,,460,239,43,20,15,1,2,1
-0.0010353240264481742,-37.66127925633087,,1344,1007,516,374,286,81,67,19
0.0073192976361351175,-62.83677902769617,,1430,1309,1323,972,1171,836,729,544
-0.009923799818321463,-16.614248662997028,,12,7,0,1,0,0,1,0
-0.007883060428663002,-57.13987616830826,,93,59,1,0,4,0,2,0
-0.0036545179595285603,-71.76131188409573,,1492,1050,386,251,259,94,38,21
-0.006405915291199913,-36.38157962424081,,1332,877,316,195,160,40,31,13
-0.014171941646652031,-27.486490562057078,,407,222,58,29,16,3,0,1
-0.00902581929443649,-30.85729005130787,,244,150,42,7,4,2,2,2
-0.017183684774549464,-148.8163273411825,,778,395,21,7,19,1,10,6
-0.0036445277252603082,-3.2749792230925547,,1,0,0,0,0,0,0,0
-0.0018884229993723807,-5.666040114695577,,1,0,0,0,0,0,0,0
-0.0036445277252603082,-3.2749792230925547,,1,0,0,0,0,0,0,0
-0.013847411859301363,-47.21380579689176,,105,57,1,0,2,0,1,1
-0.010785365582068086,-93.96928027718768,,664,393,50,18,19,6,8,4
0.0003852147665898125,-52.30998813234235,,448,347,162,95,56,29,14,20
-0.0036445277252603082,-3.2749792230925547,,1,0,0,0,0,0,0,0
-0.01898714512016715,-26.732107611321947,,208,101,11,4,5,0,0,0
-0.02043451151307507,-70.62151271669941,,632,297,22,10,10,1,5,2
0.0074957398796196405,-141.85141287406645,,2840,2612,2979,2767,2234,1377,1512,833
-0.0036445277252603082,-3.2749792230925547,,1,0,0,0,0,0,0,0
0.003993298755564352,-52.260019465753416,,566,478,266,209,336,215,174,112
-0.03383109926115714,-19.678817971777697,,95,32,2,0,1,0,0,0
-0.01338451806346003,-17.081969895930982,,32,17,2,1,2,0,0,0
-0.01900107432031816,-44.56545244842047,,1061,516,86,42,39,5,16,7
-0.027459193046404602,-46.72121842066595,,550,218,19,8,6,0,2,0
-0.0036445277252603082,-3.2749792230925547,,1,0,0,0,0,0,0,0
0.00610455711547043,-47.83294555330293,,38,33,14,3,20,4,3,5
-0.0036445277252603082,-3.2749792230925547,,1,0,0,0,0,0,0,0
0.008801434560267178,-126.70136877596897,,1475,1400,1441,1622,1590,1427,1234,926
-0.0008499037267443964,-5.661768293429638,,1,0,0,0,0,0,0,0
-0.01414303703372375,-42.553564712583814,,101,55,32,2,8,0,0,0
-0.013494275236445887,-50.039139971416226,,376,209,33,3,7,2,5,1
-0.018185753381628506,-39.0953295111597,,647,321,61,18,7,1,0,0
0.008983467156980299,-156.70954058492399,,2027,1932,2214,2601,2447,1719,1714,1096
-0.0036445277252603082,-3.2749792230925547,,1,0,0,0,0,0,0,0
0.005769160629026875,-95.48298161457934,,3190,2815,2552,2395,2161,1064,692,216
-0.02222260708336162,-56.114424263508106,,1256,566,75,32,47,5,9,3
-0.007457035725846578,-42.01690843216099,,221,142,19,5,7,3,2,3
-0.0153254835086859,-41.850233720707884,,143,76,4,1,1,0,3,0
-0.016879893610589586,-96.06655035880038,,414,212,10,3,12,1,2,3
-0.0036445277252603082,-3.2749792230925547,,1,0,0,0,0,0,0,0
0.011812227481773071,-317.0383170209843,,249,254,97,53,27,7,6,101
0.00880106083437179,-139.5590473353977,,2563,2432,3036,3029,3251,2127,2011,1063
-0.016662038009233583,-76.04731605597047,,749,385,44,19,29,2,10,4
0.007333571887294485,-62.23217513876676,,502,460,606,534,538,236,283,100
0.008141502099389923,-159.18381864987032,,2235,2088,2480,2551,2834,1825,1717,996
-0.009334386608854637,-84.00079997705939,,776,476,101,28,29,8,9,3
0.0004103463282312241,-78.06609432746754,,704,546,345,258,253,93,109,155
-0.012953946301758237,-241.4187673402917,,151,85,216,20,82,21,15,50
-0.005790757850117456,-32.231604348823964,,909,607,233,145,107,27,20,9
-0.012279780114064658,-51.856507394711215,,403,230,32,15,22,1,5,2
-0.011640903077066594,-63.70894460499162,,331,192,21,5,7,1,1,1
0.008334163056635868,-127.59658525723623,,2345,2201,2553,2612,2705,1574,1483,639
0.0075599662041470166,-167.0431413148874,,1309,1206,1822,1833,1741,616,519,163
0.0061444654356278515,-84.81305803853144,,1207,1074,1204,1157,878,522,311,162
-0.006858046519905427,-43.32280240600209,,512,333,80,78,76,33,21,10
-0.0036445277252603082,-3.2749792230925547,,1,0,0,0,0,0,0,0
-0.019696986574837497,-56.936624267951935,,620,296,37,11,19,2,2,3
-0.016325311179058097,-51.82786846512862,,301,156,12,5,9,2,1,1
0.008217292664450085,-134.06113470042186,,2095,1960,2086,2389,2358,1513,1302,715
0.004412934117998497,-45.38177684066528,,1119,955,601,557,465,240,220,77
0.006740329583630134,-65.25763317304481,,4624,4177,3582,3089,2692,1384,1488,831
0.008788388271278747,-193.4812290028682,,3724,3533,4153,4423,4560,2950,2784,1384
0.007932394000695361,-100.25899794679057,,1609,1495,1539,1531,1498,1251,996,609
0.00956979296512567,-81.9526126876048,,1869,1807,2256,2204,2277,1434,1498,978
0.007760004220600412,-93.78673599923391,,901,834,1156,1059,1071,458,492,402
-0.00013189713831898708,-31.798110522677216,,460,352,269,178,146,46,28,7
0.0037870355571475757,-67.79657427684766,,1137,956,882,702,647,412,191,67
-0.0036445277252603082,-3.2749792230925547,,1,0,0,0,0,0,0,0
-0.0036445277252603082,-3.2749792230925547,,1,0,0,0,0,0,0,0
-0.0036445277252603082,-3.2749792230925547,,1,0,0,0,0,0,0,0
-0.012211154623386115,-49.922074832135145,,555,318,55,24,20,3,3,2
-0.0036445277252603082,-3.2749792230925547,,1,0,0,0,0,0,0,0
-0.008786820992736814,-28.704174070937626,,118,73,9,5,4,1,3,0
-0.012566326223470758,-48.35100608845555,,407,231,33,9,7,1,3,3
-0.05799287045997449,-16.58446334715192,,129,24,0,0,0,0,0,0
0.00892187976057323,-513.758225195685,,6682,6361,7703,8727,9293,6644,6571,3238
-0.032253197369902446,-50.36949548158744,,634,224,12,6,2,1,1,0
-0.0036445277252603082,-3.2749792230925547,,1,0,0,0,0,0,0,0
-0.01967402543320567,-16.111879729351426,,19,9,0,1,2,0,0,0
-0.011687544015084914,-36.559109900927965,,419,243,47,19,16,3,4,2
-0.02323735565886169,-62.43160884374229,,457,201,12,2,3,1,1,0
-0.004676106534818755,-37.921935045705524,,527,361,117,67,44,12,10,6
0.008743717109718413,-115.58625790318004,,1436,1361,1474,1575,1551,1378,1214,807
0.007829909090105018,-169.08420689685911,,1170,1084,1120,1173,1210,1091,1352,962
0.0058207884915221254,-238.2378849372596,,252,222,60,1,3,3,7,0
-0.003758257426073063,-32.32155860257024,,1045,733,327,227,159,57,23,7
-0.01555142122067274,-8.70202177859463,,6,3,0,0,0,0,0,0
0.018679197454994183,-783.7440418498139,,203,244,87,37,41,30,20,375
-0.0036445277252603082,-3.2749792230925547,,1,0,0,0,0,0,0,0
0.00839016716230475,-72.85368927352746,,1251,1175,932,1051,1049,806,759,457
0.0008968784572083374,-35.189663405128584,,768,603,350,250,247,120,61,33
-0.02027106859584267,-32.165115987962594,,185,87,8,3,2,0,0,0
-0.0036445277252603082,-3.2749792230925547,,1,0,0,0,0,0,0,0
-0.019217453953043265,-15.658466678422107,,66,31,2,1,1,0,0,0
-0.004835636422296417,-185.62309501593953,,314,214,19,5,6,2,2,20
-0.0036445277252603082,-3.2749792230925547,,1,0,0,0,0,0,0,0
-0.0036445277252603082,-3.2749792230925547,,1,0,0,0,0,0,0,0
0.009098192271769032,-255.54584595520538,,1488,1422,2465,2852,2899,1473,1575,824
-0.00308480247722755,-51.67406565162263,,1013,722,321,184,149,37,8,4
-0.0036445277252603082,-3.2749792230925547,,1,0,0,0,0,0,0,0
0.017119736152029934,-448.74215903950756,,3658,4239,8064,9839,16929,16018,18817,24937
0.007663774224888698,-31.262037362630835,,363,335,306,264,262,145,127,82
-0.0036445277252603082,-3.2749792230925547,,1,0,0,0,0,0,0,0
-0.005853621602537325,-14.004991168692268,,29,19,1,2,0,0,0,0
-0.0004372504491837112,-60.522275910955926,,216,164,31,9,8,2,10,1
-0.0063934378214079435,-165.03318341935216,,1118,736,228,160,132,41,60,198
-0.0022838964753749413,-38.88694675433751,,1242,903,425,317,262,79,28,13
0.008464659552329442,-151.58308268280288,,1391,1309,1825,1996,2134,1028,981,422
-0.014311220611543912,-104.70471098361318,,924,503,53,22,21,3,11,3
-0.016382974512863843,-30.470828683423683,,265,137,25,6,9,0,1,0
-0.0036445277252603082,-3.2749792230925547,,1,0,0,0,0,0,0,0
-0.01399951119981201,-52.79603413622528,,1416,777,168,91,106,16,9,5
-0.015348863559703892,-65.74409779667083,,527,280,33,5,11,2,3,1
-0.04172718128803675,-3.8544324294639107,,6,1,0,0,0,0,0,0
-0.01594564600855329,-47.25365445932062,,163,85,28,1,4,1,0,1
-0.011820680032101287,-57.321669226369465,,670,387,72,46,26,12,7,6
-0.012302852271869492,-73.12899679582642,,650,371,60,17,26,3,3,4
0.004672034530993751,-58.791917390840695,,1003,862,618,483,483,388,285,206
-0.023253927102681503,-36.447302702846876,,18,7,0,0,2,0,0,0
-0.015029648565030404,-47.32964205565271,,350,187,25,9,11,0,3,0
-0.03415412647917648,-24.390068416511888,,18,6,0,0,1,0,0,0
-0.023488115719213568,-62.13547584896577,,1304,570,66,33,52,8,19,8
-0.02019746364321031,-60.47359058781618,,376,177,15,4,7,0,4,0
-0.0036445277252603082,-3.2749792230925547,,1,0,0,0,0,0,0,0
-0.0036445277252603082,-3.2749792230925547,,1,0,0,0,0,0,0,0
0.0001279290400823599,-196.13404778411467,,3011,2320,2441,1253,1084,543,193,23
-0.010495674059768048,-36.339097715904174,,732,437,143,50,47,15,5,1
0.007833616479761073,-148.48050033709376,,2600,2411,2611,2747,2981,1829,1521,654
-0.01731310532222822,-53.47500546124324,,476,241,26,12,11,3,4,0
-0.0036445277252603082,-3.2749792230925547,,1,0,0,0,0,0,0,0
-0.008851304291923007,-49.63216823634723,,276,171,49,8,23,1,0,0
0.00959309070676815,-104.40257363327667,,779,753,975,826,974,523,936,320
-0.018061438364605956,-38.505859139850095,,543,270,36,22,17,2,2,1
-0.02094574616913001,-45.77548824007425,,579,269,33,8,12,1,2,1
-0.011392679158793242,-49.1873469479248,,551,322,59,36,27,7,7,2
-0.017700533324067097,-51.017640556572196,,373,187,17,5,7,1,1,1
-0.9840012118760523,-46.1743514481006,,450,0,0,0,0,0,0,0
-0.01928421296078482,-82.680957903474,,431,208,14,4,4,0,0,0
-0.014296906573274468,-65.03504969128385,,536,292,31,13,9,2,6,3
0.010926798253281687,-171.83936573868857,,1659,1657,1249,1321,1407,1018,1785,2084
0.002966352845773835,-53.7492102528288,,2967,2448,1818,1402,1093,500,364,192
-0.01223838903268789,-38.90840334425474,,1134,649,175,81,80,13,16,9
-0.045883689402193076,-10.22425055273062,,14,3,0,0,0,0,0,0
-0.0324850443423366,-31.230585094628907,,357,125,9,1,1,0,0,0
0.002881263483465747,-33.542332185481044,,509,419,281,232,234,110,63,32
-0.00428079478996744,-42.93227112858279,,100,69,6,1,6,1,1,1
-0.012460599254078959,-31.88720441988462,,151,86,12,2,5,1,1,0
-0.017510896087724055,-85.41215214105051,,445,224,17,11,10,0,4,5
-0.002783920679494553,-33.06534489282099,,345,247,143,80,50,7,13,2
0.010125928674415245,-279.2032455010607,,1476,1446,2486,3110,3339,1841,2331,1202
-0.013339899018589684,-27.88919491278636,,153,85,25,5,9,0,0,0
0.008350525819039946,-179.4195897684346,,1800,1690,2331,1856,2164,1813,1926,1467
-0.007875298331511807,-45.261003706789985,,476,302,72,38,31,5,3,3
-0.003450032870373494,-46.21335131764997,,257,181,34,21,19,5,10,8
0.006422615048830483,-43.99419717741411,,405,363,362,371,274,131,122,67
-0.0024049537055417063,-274.2544061627931,,637,462,44,11,20,6,9,43
-0.005710047636559738,-35.92575974366217,,818,548,208,126,107,44,22,18
-0.024474734742951205,-31.103941130137464,,288,123,17,1,3,0,0,0
-0.011726821472083024,-46.281219214722924,,388,225,30,30,23,6,7,3
-0.009448110240126841,-75.06450820626245,,432,264,32,9,14,5,5,1
-0.024784747129336517,-53.40241756956523,,823,348,37,14,20,2,5,3
