row_number,reads_t0,reads_t1,reads_t2,reads_t3,reads_t4,reads_t5,reads_t6,reads_t7,reads_t8,reads_t9,freq_t0,freq_t1,freq_t2,freq_t3,freq_t4,freq_t5,freq_t6,freq_t7,freq_t8,freq_t9,freq_mean,freq_std,freq_cv,zero_t0,zero_t1,zero_t2,zero_t3,zero_t4,zero_t5,zero_t6,zero_t7,zero_t8,zero_t9,zero_count
2911,77.0,11.0,6.0,0.0,4.0,1.0,3.0,2.0,3.0,1.0,1.581954054301703e-05,2.236581982217547e-06,1.24328135933753e-06,0.0,7.684001582135926e-07,1.962237908788118e-07,6.341053566049999e-07,3.693315910731077e-07,3.0589209350509513e-07,3.708677452242433e-07,2.1944224620071956e-06,4.831028898234649e-06,2.2014032582815317,0,0,0,1,0,0,0,0,0,0,1
2912,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0544857848074062e-07,0.0,0.0,2.226197716633526e-07,0.0,0.0,0.0,0.0,0.0,0.0,4.280683501440932e-08,9.03354427156496e-08,2.1053858362033093,0,1,1,0,1,1,1,1,1,1,8
2913,346.0,67.0,23.0,15.0,12.0,14.0,12.0,10.0,23.0,3.0,7.108520815433626e-05,1.362281752805233e-05,4.765911877460531e-06,3.339296574950289e-06,2.3052004746407777e-06,2.7471330723033653e-06,2.5364214264199996e-06,1.8466579553655386e-06,2.3451727168723962e-06,1.11260323567273e-06,1.0570642301607421e-05,2.1562853852389378e-05,2.039861841027991,0,0,0,0,0,0,0,0,0,0,0
2914,593.0,135.0,25.0,17.0,8.0,7.0,3.0,6.0,10.0,1.0,0.00012183100703907919,2.7448960690851708e-05,5.180338997239708e-06,3.784536118276994e-06,1.5368003164271851e-06,1.3735665361516827e-06,6.341053566049999e-07,1.107994773219323e-06,1.0196403116836504e-06,3.708677452242433e-07,1.6428781788475868e-05,3.792595860635651e-05,2.308492999989804,0,0,0,0,0,0,0,0,0,0,0
2915,239.0,60.0,18.0,14.0,10.0,1.0,16.0,10.0,12.0,1.0,4.910221025689701e-05,1.2199538084822982e-05,3.7298440780125897e-06,3.116676803286936e-06,1.9210003955339816e-06,1.962237908788118e-07,3.3818952352266664e-06,1.8466579553655386e-06,1.2235683740203805e-06,3.708677452242433e-07,7.708848271926913e-06,1.4942216649756552e-05,1.938295098459861,0,0,0,0,0,0,0,0,0,0,0
2916,737.0,1007.0,811.0,894.0,761.0,773.0,389.0,409.0,433.0,29.0,0.00015141560234030585,0.00020474891419027905,0.00016805019707045614,0.00019902207586703721,0.000146188130100136,0.00015168099034932152,8.222232790644832e-05,7.552831037445053e-05,4.4150425495902065e-05,1.0755164611503056e-05,0.00012337621383058398,6.615690041065657e-05,0.5362204328903917,0,0,0,0,0,0,0,0,0,0,0
2917,614.0,180.0,71.0,26.0,25.0,20.0,21.0,14.0,23.0,13.0,0.00012614542718717475,3.659861425446894e-05,1.4712162752160772e-05,5.788114063247168e-06,4.802500988834953e-06,3.924475817576236e-06,4.438737496234999e-06,2.585321137511754e-06,2.3451727168723962e-06,4.821280687915163e-06,2.0616180710199714e-05,3.850743748761042e-05,1.8678168981546326,0,0,0,0,0,0,0,0,0,0,0
2918,3101.0,3947.0,4032.0,3360.0,3491.0,2705.0,1518.0,925.0,869.0,54.0,0.0006370960418687768,0.0008025262803466051,0.0008354850734748202,0.0007480024327888647,0.0006706212380809129,0.000530785354327186,0.00032085731044213,0.00017081586087131233,8.860674308530923e-05,2.002685824210914e-05,0.00048248231935280267,0.000307577722622451,0.6374900105894694,0,0,0,0,0,0,0,0,0,0,0
2919,107.0,19.0,3.0,1.0,2.0,1.0,0.0,3.0,1.0,0.0,2.198299789743925e-05,3.863187060193944e-06,6.21640679668765e-07,2.226197716633526e-07,3.842000791067963e-07,1.962237908788118e-07,0.0,5.539973866096616e-07,1.0196403116836505e-07,0.0,2.7926830696728947e-06,6.8404438085937865e-06,2.4493287297802815,0,0,0,0,0,0,1,0,0,1,2
2920,283.0,189.0,76.0,50.0,31.0,11.0,9.0,6.0,7.0,1.0,5.81419477100496e-05,3.842854496719239e-05,1.5748230551608714e-05,1.113098858316763e-05,5.955101226155342e-06,2.15846169966693e-06,1.9023160698149998e-06,1.107994773219323e-06,7.137482181785553e-07,3.708677452242433e-07,1.3565820154427775e-05,1.9534714642027968e-05,1.4399844919957043,0,0,0,0,0,0,0,0,0,0,0
2921,245.0,64.0,15.0,17.0,12.0,7.0,13.0,14.0,17.0,14.0,5.0334901727781456e-05,1.3012840623811181e-05,3.108203398343825e-06,3.784536118276994e-06,2.3052004746407777e-06,1.3735665361516827e-06,2.7477898786216664e-06,2.585321137511754e-06,1.7333885298622058e-06,5.192148433139407e-06,8.617789685814094e-06,1.5039410871879103e-05,1.745138475911971,0,0,0,0,0,0,0,0,0,0,0
2922,794.0,398.0,352.0,211.0,149.0,63.0,15.0,9.0,29.0,6.0,0.00016312617131370808,8.092360262932578e-05,7.293917308113509e-05,4.69727718209674e-05,2.8622905893456323e-05,1.2362098825365142e-05,3.1705267830249996e-06,1.6619921598289848e-06,2.956956903882586e-06,2.22520647134546e-06,4.1496140588203985e-05,5.213726165961592e-05,1.2564333761462918,0,0,0,0,0,0,0,0,0,0,0
2923,144.0,29.0,6.0,3.0,1.0,1.0,1.0,2.0,0.0,0.0,2.9584595301226652e-05,5.896443407664441e-06,1.24328135933753e-06,6.678593149900578e-07,1.9210003955339814e-07,1.962237908788118e-07,2.1136845220166665e-07,3.693315910731077e-07,0.0,0.0,3.836120325692567e-06,9.220185619464286e-06,2.4034557029254393,0,0,0,0,0,0,0,0,1,1,2
2924,199.0,92.0,25.0,13.0,21.0,10.0,8.0,15.0,11.0,0.0,4.0884267117667385e-05,1.870595839672857e-05,5.180338997239708e-06,2.894057031623584e-06,4.034100830621361e-06,1.962237908788118e-06,1.6909476176133332e-06,2.7699869330483076e-06,1.1216043428520155e-06,0.0,7.924349917618238e-06,1.2739304508436129e-05,1.607594803534961,0,0,0,0,0,0,0,0,0,1,1
2925,416.0,118.0,39.0,25.0,31.0,16.0,24.0,18.0,18.0,5.0,8.54666086479881e-05,2.3992424900151864e-05,8.081328835693944e-06,5.565494291583815e-06,5.955101226155342e-06,3.139580654060989e-06,5.072842852839999e-06,3.3239843196579695e-06,1.835352561030571e-06,1.8543387261212166e-06,1.4428705701528379e-05,2.5784350683276006e-05,1.787005190633677,0,0,0,0,0,0,0,0,0,0,0
2926,287.0,96.0,38.0,20.0,13.0,7.0,5.0,5.0,12.0,2.0,5.8963742023972565e-05,1.951926093571677e-05,7.874115275804357e-06,4.452395433267052e-06,2.4973005141941757e-06,1.3735665361516827e-06,1.0568422610083332e-06,9.233289776827693e-07,1.2235683740203805e-06,7.417354904484866e-07,9.86258558222666e-06,1.819335633230003e-05,1.8446655508400165,0,0,0,0,0,0,0,0,0,0,0
2927,349.0,97.0,32.0,12.0,9.0,5.0,10.0,1.0,6.0,2.0,7.170155388977848e-05,1.972258657046382e-05,6.630833916466827e-06,2.6714372599602314e-06,1.7289003559805834e-06,9.81118954394059e-07,2.1136845220166664e-06,1.8466579553655386e-07,6.117841870101903e-07,7.417354904484866e-07,1.070883009420559e-05,2.2220574232058466e-05,2.0749574454764272,0,0,0,0,0,0,0,0,0,0,0
2928,355.0,125.0,44.0,15.0,10.0,9.0,8.0,6.0,13.0,2.0,7.293424536066293e-05,2.5415704343381213e-05,9.117396635141886e-06,3.339296574950289e-06,1.9210003955339816e-06,1.7660141179093061e-06,1.6909476176133332e-06,1.107994773219323e-06,1.3255324051887456e-06,7.417354904484866e-07,1.193598677140495e-05,2.2725818422833207e-05,1.9039588818403201,0,0,0,0,0,0,0,0,0,0,0
2929,768.0,346.0,132.0,51.0,32.0,14.0,8.0,2.0,9.0,5.0,0.00015778450827320882,7.03506696224792e-05,2.735218990542566e-05,1.1353608354830983e-05,6.1472012657087404e-06,2.7471330723033653e-06,1.6909476176133332e-06,3.693315910731077e-07,9.176762805152855e-07,1.8543387261212166e-06,2.805676047092798e-05,5.044579889618755e-05,1.7979844519118091,0,0,0,0,0,0,0,0,0,0,0
2930,392.0,102.0,30.0,18.0,5.0,12.0,11.0,10.0,12.0,1.0,8.053584276445032e-05,2.073921474419907e-05,6.21640679668765e-06,4.007155889940347e-06,9.605001977669908e-07,2.3546854905457414e-06,2.325052974218333e-06,1.8466579553655386e-06,1.2235683740203805e-06,3.708677452242433e-07,1.2057995293241861e-05,2.4796512498137744e-05,2.056420346257781,0,0,0,0,0,0,0,0,0,0,0
2931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,1,1,10
2932,510.0,120.0,54.0,27.0,13.0,11.0,13.0,4.0,14.0,6.0,0.00010477877502517772,2.4399076169645964e-05,1.118953223403777e-05,6.01073383491052e-06,2.4973005141941757e-06,2.15846169966693e-06,2.7477898786216664e-06,7.386631821462154e-07,1.4274964363571107e-06,2.22520647134546e-06,1.581730354461035e-05,3.2075173822224145e-05,2.0278406460176264,0,0,0,0,0,0,0,0,0,0,0
2933,2034.0,938.0,293.0,142.0,83.0,34.0,11.0,6.0,12.0,2.0,0.00041788240862982644,0.00019071944539273263,6.071357304764938e-05,3.161200757619607e-05,1.5944303282932044e-05,6.671608889879601e-06,2.325052974218333e-06,1.107994773219323e-06,1.2235683740203805e-06,7.417354904484866e-07,7.289416984311225e-05,0.00013451843462450016,1.8453910700253862,0,0,0,0,0,0,0,0,0,0,0
2934,199.0,77.0,55.0,37.0,32.0,12.0,5.0,3.0,1.0,0.0,4.0884267117667385e-05,1.5656073875522826e-05,1.1396745793927358e-05,8.236931551544046e-06,6.1472012657087404e-06,2.3546854905457414e-06,1.0568422610083332e-06,5.539973866096616e-07,1.0196403116836505e-07,0.0,8.638870877370243e-06,1.2529231399479225e-05,1.450315272192838,0,0,0,0,0,0,0,0,0,1,1
2935,1784.0,1438.0,978.0,577.0,525.0,424.0,235.0,134.0,129.0,13.0,0.0003665202640096413,0.0002923822627662575,0.00020265486157201737,0.00012845160824975446,0.00010085252076553402,8.31988873326162e-05,4.967158626739166e-05,2.4745216601898216e-05,1.315336002071909e-05,4.821280687915163e-06,0.00012664518482737448,0.00012354594527434605,0.9755273987716713,0,0,0,0,0,0,0,0,0,0,0
2936,365.0,115.0,34.0,18.0,8.0,7.0,5.0,11.0,12.0,5.0,7.498873114547033e-05,2.3382447995910714e-05,7.045261036246003e-06,4.007155889940347e-06,1.5368003164271851e-06,1.3735665361516827e-06,1.0568422610083332e-06,2.0313237509020925e-06,1.2235683740203805e-06,1.8543387261212166e-06,1.1850003603219831e-05,2.320426958841252e-05,1.958149090114926,0,0,0,0,0,0,0,0,0,0,0
2937,294.0,69.0,45.0,7.0,13.0,8.0,3.0,2.0,8.0,8.0,6.0401882073337745e-05,1.4029468797546429e-05,9.324610195031475e-06,1.558338401643468e-06,2.4973005141941757e-06,1.5697903270304944e-06,6.341053566049999e-07,3.693315910731077e-07,8.157122493469204e-07,2.9669419617939464e-06,9.416748146760276e-06,1.8458801116858955e-05,1.9601888900809583,0,0,0,0,0,0,0,0,0,0,0
2938,403.0,79.0,20.0,15.0,14.0,9.0,9.0,9.0,24.0,5.0,8.279577712773847e-05,1.6062725145016926e-05,4.1442711977917665e-06,3.339296574950289e-06,2.689400553747574e-06,1.7660141179093061e-06,1.9023160698149998e-06,1.6619921598289848e-06,2.447136748040761e-06,1.8543387261212166e-06,1.186632684209603e-05,2.5297211887125472e-05,2.131830602737453,0,0,0,0,0,0,0,0,0,0,0
2939,341.0,112.0,39.0,15.0,20.0,13.0,16.0,9.0,13.0,4.0,7.005796526193256e-05,2.2772471091669565e-05,8.081328835693944e-06,3.339296574950289e-06,3.842000791067963e-06,2.5509092814245534e-06,3.3818952352266664e-06,1.6619921598289848e-06,1.3255324051887456e-06,1.4834709808969732e-06,1.1849686261788022e-05,2.1443562443647447e-05,1.8096159685847206,0,0,0,0,0,0,0,0,0,0,0
2940,883.0,484.0,294.0,162.0,126.0,45.0,25.0,17.0,23.0,4.0,0.00018141109479849398,9.840960721757205e-05,6.0920786607538965e-05,3.606440300946312e-05,2.4204604983728167e-05,8.83007058954653e-06,5.284211305041666e-06,3.1393185241214154e-06,2.3451727168723962e-06,1.4834709808969732e-06,4.220927407332752e-05,5.821368979526351e-05,1.3791649621274356,0,0,0,0,0,0,0,0,0,0,0
2941,3695.0,4785.0,4694.0,4316.0,4574.0,3740.0,2408.0,1667.0,1661.0,162.0,0.0007591324974863367,0.0009729131622646328,0.0009726604501217276,0.0009608269344990298,0.0008786655809172431,0.0007338769778867561,0.0005089752329016133,0.0003078378811594353,0.00016936225577065435,6.0080574726327416e-05,0.0006324331547733757,0.0003478703121144362,0.5500506329938185,0,0,0,0,0,0,0,0,0,0,0
2942,1388.0,1304.0,1057.0,785.0,739.0,474.0,160.0,110.0,86.0,10.0,0.000285162626931268,0.0002651366277101528,0.00021902473280329486,0.00017475652075573178,0.00014196192922996123,9.301007687655679e-05,3.381895235226666e-05,2.0313237509020924e-05,8.768906680479395e-06,3.7086774522424332e-06,0.00012456622883009748,0.00010822324537163849,0.868800151598349,0,0,0,0,0,0,0,0,0,0,0
2943,3209.0,3943.0,3611.0,3112.0,2982.0,2193.0,1197.0,780.0,641.0,46.0,0.0006592844883446967,0.000801712977807617,0.0007482481647613034,0.0006927927294163533,0.0005728423179482332,0.0004303187733972343,0.000253008037285395,0.000144039320518512,6.5358943978922e-05,1.7059916280315193e-05,0.00043846656697385826,0.0002976488062722902,0.6788402145288648,0,0,0,0,0,0,0,0,0,0,0
