Estimated_Fitness,Likelihood_Log,Estimated_Mean_Fitness,Estimated_Read_Number_t0,Estimated_Read_Number_t1,Estimated_Read_Number_t2,Estimated_Read_Number_t3,Estimated_Read_Number_t4,Estimated_Read_Number_t5,Estimated_Read_Number_t6,Estimated_Read_Number_t7,Estimated_Read_Number_t8
0.00705136250294626,-411.4320229810512,,388,547,790,1108,492,2202,711,917,1032
-0.003935611469366093,-82.92089070842027,,417,347,281,416,220,102,317,231,188
0.002205812492137497,-84.9596644372042,,58,64,11,36,15,6,26,3,26
-0.006402836881783263,-52.85823908833122,,880,650,525,487,180,337,212,181,127
-0.006760272503162556,-3.880948186846521,,1,0,0,0,0,0,0,0,0
0.007442525851525762,-174.55789682245265,,819,1177,1249,1469,1192,2109,1642,1482,1494
-0.006760272503162556,-3.880948186846521,,1,0,0,0,0,0,0,0,0
0.0067240386540367856,-290.04802717190995,,306,425,976,1331,471,1520,529,683,751
-0.003961574188992731,-7.409170781436106,,1,0,0,1,0,0,0,0,0
-0.0046685401751570136,-41.184709828923914,,291,233,159,246,99,91,130,132,81
0.0025228510873536478,-75.83548584001085,,377,428,793,986,445,414,402,222,178
-0.014256245630658053,-322.27857128171183,,309,156,97,449,232,24,404,103,158
-0.004239612151829122,-140.44021805012974,,399,327,203,536,315,163,515,225,260
-0.006760272503162556,-3.880948186846521,,1,0,0,0,0,0,0,0,0
-0.005909316029456262,-35.261041321131074,,387,293,229,244,102,108,100,77,70
-0.006760272503162556,-3.880948186846521,,1,0,0,0,0,0,0,0,0
0.0033439795382730346,-171.8657333697021,,904,1067,1150,1648,1237,868,1589,1267,1204
-0.0035164912078588725,-269.72253876360037,,778,661,606,1009,654,184,865,523,510
0.0012066656444689233,-60.24558073579094,,611,651,673,756,441,427,539,481,391
0.007626992073334286,-131.83601534857024,,806,1169,1216,2824,1652,2565,2540,1487,2437
-0.005952404388151072,-6.4217271188944345,,1,0,0,0,0,0,0,0,0
-0.0033594936078256577,-80.15184658346246,,455,389,291,774,287,159,301,199,171
0.005412645634869897,-101.13243959315832,,475,619,561,954,792,808,1148,892,885
0.0016692085203988151,-95.94963770715756,,760,828,807,816,397,830,544,421,363
-0.006425421559522339,-206.78301059579087,,293,216,157,378,311,54,368,206,201
-0.012359791864597335,-197.825249514562,,223,123,140,393,147,29,221,276,223
-0.00308107158741129,-87.98169822850106,,1035,898,834,1144,455,281,624,507,426
0.003500308972277411,-56.02987588835172,,540,642,564,747,472,580,778,659,876
-0.0007972193441490062,-48.47575976583833,,1258,1217,1132,1746,718,750,915,717,720
0.0001766991636120833,-60.69088007211507,,388,393,526,707,227,425,355,402,395
-0.0011305416764382345,-46.573908864661306,,340,323,259,326,192,206,285,240,177
-0.005388242026753264,-53.3946790090038,,208,161,188,301,83,105,157,149,146
-0.005766414161201895,-82.27718613633519,,82,62,108,363,95,39,133,91,81
-0.00013535931201298082,-60.475037966831714,,553,552,572,570,239,495,347,332,287
-0.004600541865408526,-180.84850575634988,,100,80,20,42,19,2,55,9,11
-0.008867520812392296,-179.35936705559672,,648,425,263,731,305,104,464,306,250
-0.005534931266882334,-258.95343404474573,,835,643,661,1179,566,239,918,671,716
-0.011337327325809618,-231.31365985396886,,461,269,238,629,217,54,446,206,225
-0.009576937157111345,-2675.770545472155,,615,390,261,1324,1233,173,4289,1875,4164
-0.008383819065054192,-4.965028504863211,,1,0,0,1,0,0,0,0,0
0.0013200699940327325,-70.76258581933011,,586,628,521,713,515,545,676,522,471
0.0013194545491794505,-62.03992365705667,,703,753,787,869,372,703,521,491,485
-0.013530117091957,-78.3674965767062,,564,296,255,343,41,3,15,5,1
0.0040874842885588415,-92.6727894708966,,1031,1261,1345,1828,1074,1648,1221,1271,1296
0.0013670968568229636,-311.6313931648362,,107,114,26,360,97,13,129,14,49
-0.0011021858320711736,-1496.6602316449942,,243,231,37,524,125,1,287,25,63
0.004793780528440726,-124.40335912215946,,388,491,536,702,305,852,388,459,490
0.0034362696441722386,-223.31568681379554,,1222,1449,1466,1666,754,1978,1047,1102,984
0.00424601307652813,-264.9699324070133,,477,588,757,978,337,1480,546,653,763
0.0034296801644013494,-193.60836454543582,,928,1100,606,971,730,2065,1658,1421,2289
0.0023168073844302096,-105.48565151201491,,572,643,1101,1124,475,822,560,319,272
-0.00767928780911975,-240.31137681000666,,464,322,456,917,295,96,516,482,430
0.005363490867312295,-111.17653742831794,,770,1002,952,1910,1160,2035,1506,1231,1322
9.2451819698977e-05,-39.21731895106254,,263,265,250,283,142,199,174,166,144
-0.017809300344626848,-75.44860114707753,,1042,445,383,345,20,19,9,4,2
0.008063814370740104,-196.3771655651777,,798,1182,589,814,439,845,1439,1018,2895
-0.007563235346030723,-28.04112391210907,,58,40,41,12,4,5,7,3,7
-0.002349402127394694,-81.23977848404806,,189,169,138,313,194,113,310,144,127
-0.004154385417527314,-335.936483626025,,622,512,687,1654,647,167,968,511,521
-0.006760272503162556,-3.880948186846521,,1,0,0,0,0,0,0,0,0
-0.009544397677033543,-27.775116519517027,,128,81,76,61,13,11,9,3,1
0.004706470656218003,-66.0078803362293,,862,1086,1067,1280,694,1039,1107,946,974
0.002462394372711138,-63.95353111783609,,449,508,454,581,402,675,592,429,389
0.0047023815399542205,-96.70910420772697,,384,484,595,748,230,612,371,374,422
-0.0008090134154941976,-54.344678159358466,,731,707,583,765,242,302,468,396,420
0.003991070196625712,-91.55223300151849,,364,443,686,1045,348,354,791,871,1064
-0.0034584944806724544,-65.57471321119817,,1107,943,765,1029,357,335,611,508,491
0.003636837819732201,-88.92473356060066,,882,1056,1128,1709,752,1557,1139,1045,1022
-0.0013358891656655232,-65.23562940908619,,550,518,567,1053,349,596,529,498,559
0.0014255354543523148,-118.15678446067571,,33,35,23,69,38,2,43,31,40
-0.00474610023636232,-59.60680263658685,,282,225,131,105,21,56,28,16,14
-0.007495747770364091,-7.646242726766065,,1,0,0,0,0,1,0,0,0
0.005626076941195263,-142.44298648898035,,967,1274,890,1263,651,1669,1299,1526,1887
-0.0015708453903478603,-47.95065210102271,,1309,1221,1050,1311,577,697,701,662,593
-0.012033364049122284,-41.22140599474182,,28,15,49,23,5,9,0,1,0
0.004207249719747289,-140.59187412290126,,836,1029,1102,1645,1231,1033,1724,1363,1416
-0.004782506474721747,-61.2637558190524,,189,151,123,243,113,37,112,114,113
0.0002943279018745369,-72.09363813879112,,1109,1131,1163,1313,462,810,637,579,498
0.0045769954038651,-230.03437819394145,,834,1045,1345,1874,767,2163,1123,1110,1000
-0.020065282479496162,-44.05528880194694,,180,69,58,92,3,4,3,1,0
-0.012105393772883366,-147.57290464951743,,390,219,154,487,184,25,179,44,45
-0.0051881144991493865,-50.06279844724057,,401,314,270,487,134,137,176,138,171
0.0020993266753286206,-178.96356285020417,,1205,1340,1296,1764,932,2364,1322,1163,1296
-0.0033660668253005527,-61.21984882214399,,298,255,362,586,127,159,159,111,128
0.0017393357679354902,-72.30440062345862,,1292,1412,1634,1985,792,1393,1169,1098,1042
0.011229921001446977,-253.52476490106102,,1165,2009,2033,2621,1480,4110,3326,3495,5358
-7.84121348902777e-05,-108.49066063451095,,1018,1020,1104,1308,432,1180,794,579,630
-0.006760272503162556,-3.880948186846521,,1,0,0,0,0,0,0,0,0
0.004031459575134645,-70.23510007498948,,249,303,430,553,173,339,208,242,212
-0.006760272503162556,-3.880948186846521,,1,0,0,0,0,0,0,0,0
-0.0075952961820214375,-121.90975880154261,,717,500,447,785,272,132,403,260,279
0.011753829225131133,-337.3293188070361,,342,604,1446,2853,1240,3817,2461,3288,4811
-0.004930275173752065,-50.573318016554346,,215,170,194,304,74,87,140,138,128
0.004442582558866348,-192.93941489154204,,362,450,508,767,258,956,350,446,423
0.0025624745118398937,-107.4235612533634,,242,275,284,534,193,583,224,292,309
-0.008383819065054192,-4.965028504863211,,1,0,0,1,0,0,0,0,0
-0.006760272503162556,-3.880948186846521,,1,0,0,0,0,0,0,0,0
-0.0024910410364104973,-76.28693116402874,,587,523,655,897,317,344,467,495,484
0.0007832432947945227,-106.93444467738429,,428,447,568,753,220,650,332,397,329
0.002789581934741823,-91.00755802890075,,817,939,816,1065,469,1067,764,716,719
-0.004900313706247497,-41.57320806946075,,98,77,76,180,33,41,55,41,31
0.00042775409159446663,-100.65405461920768,,351,360,551,604,191,587,294,300,283
-0.021201530979715798,-39.88756146619461,,196,71,25,6,5,1,5,0,0
-0.04236665021848032,-18.130898066866674,,298,39,13,12,0,0,0,0,0
-0.008576656854242694,-51.28833458569346,,213,141,109,144,53,21,97,83,42
-0.0023907883031800926,-353.9742444136187,,298,267,173,504,115,23,190,158,180
0.0012038941623469107,-82.53361935698788,,661,704,1093,1488,512,407,571,489,433
-0.024224800689137828,-31.366938715869185,,58,18,9,4,1,0,0,2,0
-0.00596141181961451,-55.622248738247336,,815,615,472,702,285,211,332,229,195
-0.004350789118718562,-6.427481227146359,,1,0,0,0,0,0,0,0,0
-0.009019066549476923,-74.027810528389,,393,256,142,170,61,76,224,81,125
0.0036018317493798323,-105.87949540684143,,234,279,615,725,442,260,406,249,188
0.00654941435482882,-8.467366259604166,,1,1,1,0,0,0,0,0,0
0.0011861028217878206,-135.59021657536113,,394,419,578,704,216,765,316,316,335
0.001656105031790238,-169.4652356055744,,796,866,696,955,829,577,1175,844,831
0.005284376118765947,-184.9230926797838,,504,653,771,819,489,1284,671,627,455
-0.007337500909675068,-52.68367546659402,,259,183,266,158,25,30,17,11,7
-0.0011701226326318805,-1770.9577350745458,,398,378,48,607,331,8,466,58,213
0.0011213045449951838,-79.542439562359,,672,713,742,770,534,539,429,321,269
-0.006760272503162556,-3.880948186846521,,1,0,0,0,0,0,0,0,0
0.0012294272266356117,-129.17456207490363,,947,1010,954,1882,843,680,1514,975,1115
0.0012476064167005426,-61.54839028718078,,1283,1370,1707,2266,957,1318,1487,1295,1355
0.0012171145749732247,-47.76573244935767,,705,751,642,960,433,752,730,530,579
0.003852528109751366,-55.30459436973013,,450,544,506,624,373,502,583,448,411
0.005182295707879405,-90.92445567972493,,920,1186,1444,2393,939,1774,1455,1226,1352
-0.0028124340697611985,-103.69360065234586,,381,334,317,661,276,128,437,251,226
-0.007180845526340794,-48.76017930416129,,251,178,97,194,85,73,151,80,67
-0.013615915567889809,-343.7018101010346,,765,400,352,771,203,26,538,314,344
-0.005572726085469644,-484.691346222915,,748,575,505,1137,794,126,1055,604,593
-0.005757080001630905,-207.27199467301793,,560,427,350,644,408,116,565,327,326
-0.010875774668702518,-60.2105023917177,,320,190,58,87,44,47,83,50,50
-6.357315468346562e-06,-85.8105484019014,,700,703,747,974,467,332,714,629,578
-0.006760272503162556,-3.880948186846521,,1,0,0,0,0,0,0,0,0
0.00770699325667585,-65.95541122753836,,194,282,515,676,207,422,436,445,671
0.0019404666222502043,-404.25900348855413,,210,231,109,92,39,6,165,13,18
0.0001662762487957773,-42.39104799977118,,100,101,77,123,62,143,81,73,54
-0.0031413970198655404,-50.86399015809744,,412,356,253,246,136,152,256,202,141
-0.0024867553961358596,-77.5894224195007,,1507,1345,1357,1895,694,654,1033,858,725
-0.026699492572248462,-51.93449003975288,,671,187,73,53,7,5,15,8,3
-0.003682840484132528,-173.06706075092285,,755,636,487,1024,542,298,909,523,430
-0.0011949347173618665,-50.07109493391262,,413,392,364,526,249,202,272,291,208
0.005167615124244233,-76.89662839299503,,1014,1307,1812,2710,1380,2287,1988,1687,1929
-9.786655175647281e-05,-57.918163630391625,,671,671,622,724,428,450,597,482,415
-0.0015331886318457602,-45.58205941677891,,111,103,123,89,16,26,38,7,16
0.0060710262242067835,-53.345505223708756,,224,301,329,317,209,306,312,288,297
0.005504941508624964,-170.77947987803842,,1019,1335,1496,2201,1351,2405,1539,1397,1220
0.004980827082018562,-148.78093835727475,,1187,1516,1853,2560,1283,2751,1886,1881,1947
0.0253724581829542,-1551.1798813348175,,25,85,15,1135,99,7,219,52,105
-0.0026850411074904055,-100.7813070032427,,308,272,442,800,236,226,407,435,411
0.0017462764106697332,-205.37949989727346,,792,866,737,1136,894,430,1060,1044,1022
0.006124285753812543,-5.977377643922918,,1,1,1,0,0,0,0,0,0
-0.004350789118718562,-6.427481227146359,,1,0,0,0,0,0,0,0,0
-0.006760272503162556,-3.880948186846521,,1,0,0,0,0,0,0,0,0
-0.011601681017205072,-138.24634571642383,,640,368,495,849,89,16,24,8,2
-0.006650004955173625,-729.7194410808943,,869,635,602,1487,963,179,1627,1179,1283
-0.008115845866165428,-47.24146847719566,,422,287,186,206,66,53,124,82,95
-0.006760272503162556,-3.880948186846521,,1,0,0,0,0,0,0,0,0
-0.003550796796669871,-43.78788332131314,,401,340,350,296,121,193,139,96,83
0.0018660345440499027,-62.62512624481161,,864,950,862,1168,508,913,726,628,613
0.0016217744954151576,-193.92955126424644,,1099,1195,1268,1572,688,1849,856,833,858
-0.009419190517396356,-6.723796289091804,,1,0,0,0,0,0,0,0,0
-0.0015028154413482472,-59.3951715720121,,467,437,370,407,208,423,257,235,181
-0.007648325868475711,-62.015126909393196,,223,155,119,168,100,24,90,62,50
0.006893602569868611,-265.30426312147137,,125,175,56,41,31,9,146,63,230
0.008073456383911156,-246.4047329949714,,1138,1686,1564,1467,742,627,2143,1978,3950
0.0022814664443248623,-2499.6012352007547,,581,652,229,1385,484,19,826,189,405
-0.006760272503162556,-3.880948186846521,,1,0,0,0,0,0,0,0,0
0.003909301540116542,-36.911472700334706,,1,1,3,20,6,1,9,4,2
-0.006760272503162556,-3.880948186846521,,1,0,0,0,0,0,0,0,0
-0.0027722919698302895,-130.21054817563902,,556,489,406,598,400,197,575,435,375
0.006124285753812543,-5.977377643922918,,1,1,1,0,0,0,0,0,0
0.003706664813397911,-175.1727642786438,,66,79,54,182,77,15,118,80,132
0.0006885292571463439,-74.30070700097599,,919,955,791,1008,341,749,634,541,599
-0.01380948312411989,-61.29600288478838,,327,169,94,162,66,18,90,31,23
-0.003401284862903281,-156.28001450090625,,578,493,507,875,492,266,704,533,540
-0.006760272503162556,-3.880948186846521,,1,0,0,0,0,0,0,0,0
0.00048164415543492625,-83.65511627328408,,936,963,1041,1800,857,1030,1473,1262,1435
-0.0019668104041929034,-401.26733402379114,,1166,1067,1258,2800,1164,412,1769,1259,998
0.0037304909019409953,-58.92851506342732,,607,730,819,1036,580,631,934,823,878
-0.007240901445670892,-104.84688976979818,,353,250,170,359,82,16,61,23,22
0.0034154844830086885,-118.52451119870128,,581,688,785,1080,783,548,857,711,515
-0.006760272503162556,-3.880948186846521,,1,0,0,0,0,0,0,0,0
-0.0003853348178083065,-48.15628929385393,,337,332,211,253,146,176,217,208,198
-0.005967156525320413,-140.30973031693281,,984,743,656,1207,485,288,621,528,493
0.0017722012999498485,-60.29976448967714,,1145,1254,1325,1978,881,917,1361,1104,1238
0.001698777927491968,-155.30050602818412,,478,521,703,1015,302,805,293,469,476
-0.0027613228921967515,-60.09871206399367,,802,706,582,719,375,367,519,391,441
0.007444324348671632,-102.66358927424615,,853,1226,1611,1660,974,1562,1909,1542,1725
-0.0055258511383560905,-44.265433095533616,,448,345,264,314,109,132,227,172,158
-0.0026405100894606494,-60.24259106241837,,42,37,13,55,18,4,12,14,13
-0.0013271770126086226,-77.92106810661792,,1271,1199,1226,1821,562,611,888,899,876
0.004450553956179128,-78.62202014211232,,608,757,864,1375,428,798,766,878,902
0.0005082660262599535,-77.61472171184008,,693,714,483,641,307,623,486,408,362
-0.002919068803850797,-62.135413523312714,,791,691,444,559,308,290,396,315,359
-0.002884275720996407,-96.84905831762148,,669,585,787,943,238,513,232,199,199
-0.0038594351801768158,-55.56981426113177,,631,527,486,556,294,230,310,176,103
0.0037428428657931114,-79.02757600331697,,605,728,686,910,615,832,713,621,499
-0.006760272503162556,-3.880948186846521,,1,0,0,0,0,0,0,0,0
0.000761414811213822,-69.96590362611765,,864,901,655,1188,542,539,858,608,713
-0.009599843612051705,-174.78434205838388,,668,423,308,788,271,74,380,184,200
0.0004739777759483713,-44.01453703945032,,883,908,922,1497,621,809,907,677,728
-0.0007161159273197351,-83.30724153627268,,1139,1107,1245,1783,730,563,934,745,743
-0.007601111698164379,-986.2791243323272,,2685,1875,1740,3926,1739,281,2239,1283,1208
0.0020416892770984455,-65.76681165774336,,1506,1670,2028,2954,1411,2087,2022,1737,1567
-0.00045851804115117165,-66.86417935576262,,488,480,443,665,431,446,617,432,382
-0.0010946430205777658,-62.62627236361677,,892,851,829,931,375,737,515,431,372
-0.002817243669058488,-424.8148023511712,,54,47,24,544,89,12,146,54,72
-0.015865339338393805,-34.31905680387305,,423,198,129,155,32,28,32,27,20
-0.022850144686345275,-40.16742889836903,,529,177,77,88,35,15,35,16,9
-0.006760272503162556,-3.880948186846521,,1,0,0,0,0,0,0,0,0
-0.006760272503162556,-3.880948186846521,,1,0,0,0,0,0,0,0,0
-0.006760272503162556,-3.880948186846521,,1,0,0,0,0,0,0,0,0
-0.0035208507656792716,-285.64719870588124,,641,544,521,946,597,150,869,610,531
-0.006760272503162556,-3.880948186846521,,1,0,0,0,0,0,0,0,0
0.0010830808653028553,-52.41072161117256,,307,325,297,422,131,246,240,251,177
0.0009288875606556642,-242.73713679181174,,660,694,630,680,327,1316,446,491,525
-0.04607082393287438,-22.52846104225837,,554,61,14,5,0,0,1,0,0
-0.00572548706832228,-465.894259465588,,2369,1810,1788,3034,1295,490,1815,1353,1328
0.003895962083815008,-2577.9557532295553,,405,491,126,1335,454,24,917,162,399
-0.00670646113420325,-9.685380729608815,,1,0,0,2,0,0,0,0,0
-0.0014524094645833978,-38.908398978701456,,10,9,3,14,4,1,11,6,3
0.002719035431029492,-198.93292575026211,,588,673,872,1062,326,1169,478,585,665
-0.021414435033268134,-736.7927029278692,,489,175,95,1030,349,16,586,129,180
0.002801112002492573,-166.21186963691852,,626,720,742,811,539,1297,618,546,450
0.002562789798768678,-59.64189471173805,,489,556,563,724,462,767,628,482,519
0.0018050706167165578,-141.11119347001892,,439,481,455,571,388,1085,532,433,346
-0.005861703578272178,-477.02388451617736,,592,449,153,270,97,17,205,75,104
-0.02322911548858439,-37.17685342038414,,997,328,176,141,23,9,13,2,2
-0.02975820551845905,-23.081828619689464,,86,20,10,19,1,0,1,0,0
-0.0033129267975261457,-147.78810142849176,,289,247,220,221,181,65,427,191,241
0.013077329950850775,-8.05452589607706,,1,1,1,0,0,0,0,0,1
-0.0019144763000484843,-230.52701164694975,,801,735,744,1352,749,270,986,723,629
