Estimated_Fitness,Likelihood_Log,Estimated_Mean_Fitness,Estimated_Read_Number_t0,Estimated_Read_Number_t1,Estimated_Read_Number_t2
-0.02026929765758891,-22.18852193129897,,390,115,230
-0.027982378558443127,-12.284375494618196,,98,24,2
0.005522486515804086,-39.25248737356216,,3119,1719,2210
-0.010053859734420903,-91.6646606532329,,1710,648,1706
0.0007461888598442011,-13.303480612114567,,512,251,286
-0.03840675584828801,-11.178969541643168,,576,110,43
-0.03722766008645253,-2.0128502508786728,,2,0,0
-0.030179128074871463,-2.4790965770082405,,1,0,0
0.01677001335390161,-29.6789348727144,,52,37,2
-0.004749099977214191,-40.25295006817258,,968,416,1045
-0.030179128074871463,-2.4790965770082405,,1,0,0
0.07708129836644917,-2204.0008253204737,,505,1550,9
0.08051125953543195,-4411.250631465331,,832,2773,10
0.041667260368413894,-541.8557856526234,,328,430,3
-0.0057776011767625484,-10.519396308986096,,450,189,204
0.03026161175802046,-69.88598433073216,,81,80,3
0.0007380273060358057,-19.653359767425336,,3225,1584,2330
-0.011995863541709985,-8.34962109980534,,202,73,93
-0.04851886267424526,-1.6703613726856745,,4,0,0
-0.030179128074871463,-2.4790965770082405,,1,0,0
-0.0017131309813559516,-21.366421802175473,,172,79,25
-0.003152787897251029,-53.00093338399722,,4238,1896,3671
-0.005399055483556336,-34.0602800572866,,2605,1104,2012
-0.04036890959717461,-32.60570801295859,,431,78,14
-0.014264327610496591,-9.284311383561874,,508,174,193
-0.0032450358567908785,-24.149248092976045,,185,82,21
0.03893872272638903,-138.82198785783703,,118,145,3
-0.018134321027117376,-75.80225788259366,,1339,418,976
-0.0062218962367479305,-11.424365172009203,,93,38,103
-0.003325560244104948,-17.929183491030464,,2016,898,1451
0.01039910841625491,-28.379155094809196,,817,506,592
-0.015806389631171796,-29.668872185754942,,340,112,299
-0.013484903993596378,-18.924428652778605,,337,117,58
-0.014995309670226133,-14.025386336050934,,49,16,1
-0.030179128074871463,-2.4790965770082405,,1,0,0
-0.00564286285868814,-40.12692143915554,,1321,556,1252
-0.028911596810460564,-7.704389830618899,,238,57,36
0.035112917578990585,-199.56688156031257,,337,377,40
-0.009634589740127184,-61.515507742494115,,1221,467,1187
0.002642544268692262,-22.788237020915222,,3862,1986,3232
-0.030179128074871463,-2.4790965770082405,,1,0,0
-0.0012364435958433602,-17.434775854532564,,2861,1340,1920
-0.030179128074871463,-2.4790965770082405,,1,0,0
-0.9999999,-12.316788709043276,,208,0,0
0.0375955346125973,-284.4774981808043,,213,253,3
0.001992973377372852,-20.49074168615045,,3304,1673,2576
-0.005507041585634349,-17.163133763522428,,312,131,87
-0.005816465700601484,-14.098580937247117,,448,188,160
0.009202981070873976,-48.850167343763886,,2468,1485,1877
-0.027058905218022202,-9.639875757677274,,99,24,5
-0.030179128074871463,-2.4790965770082405,,1,0,0
0.001083692459359636,-13.63668804083115,,1149,569,941
-0.0006364733053584861,-27.211083900928124,,4092,1945,3315
-0.9999999,-17.539106618679277,,228,0,0
0.004479156157991319,-23.50098208157452,,3647,1960,3176
-0.9999999,-0.06226835814040843,,61,0,0
-0.017694251434158266,-8.2241614488094,,237,74,63
-0.029617868035493957,-9.448017674147327,,304,72,36
-0.030179128074871463,-2.4790965770082405,,1,0,0
-0.010726457086461957,-11.058034373517463,,807,301,301
-0.03077111669607274,-8.534753824101287,,174,40,18
-0.6568347554753918,2.68395302614355,,48,0,0
-0.030179128074871463,-2.4790965770082405,,1,0,0
-0.030179128074871463,-2.4790965770082405,,1,0,0
0.04332418057647693,-435.73898173081534,,267,364,4
-0.030179128074871463,-2.4790965770082405,,1,0,0
-0.04814179310101582,-5.008055379855655,,71,10,5
-0.02125816185905341,-14.01671420599616,,223,64,116
-0.030179128074871463,-2.4790965770082405,,1,0,0
0.06103972075613644,-1217.6831549892934,,429,896,6
-0.030179128074871463,-2.4790965770082405,,1,0,0
-0.03379501440078093,-3.333501626613182,,19,4,1
0.06657452122019902,-5030.922386189875,,1228,2929,7
-0.030179128074871463,-2.4790965770082405,,1,0,0
-0.02297271946118038,-14.619671485628732,,13,3,10
-0.030179128074871463,-2.4790965770082405,,1,0,0
-0.032102470883997564,-15.980985910237239,,226,50,14
0.054610410419005675,-3057.436636264821,,1034,1851,5
-0.0034759390992747646,-33.36283256715599,,85,37,1
-0.019131843757301918,-10.512663436298533,,136,41,14
-0.014868736164264682,-10.83185635680544,,442,149,204
0.025447951494121285,-260.9826374806977,,252,224,2
-0.008445504836183143,-10.125124151300465,,647,255,318
0.0014571422167071408,-13.776918049778288,,529,264,303
-0.9999999,-8.269058704568312,,134,0,0
-0.9999999,-8.570687235308425,,148,0,0
0.03338510942287815,-74.19041307229315,,80,86,3
-0.030179128074871463,-2.4790965770082405,,1,0,0
0.040894606272066335,-634.9603247397378,,378,486,3
-0.03306988156826086,-11.42380621152675,,333,72,28
0.005634699540043922,-14.77959307309198,,887,490,712
-0.013964196315871102,-11.924585263264083,,513,177,136
0.003250798769566492,-26.626294675086356,,4928,2571,4096
-0.01664998636373965,-8.943349376874501,,97,31,12
-0.031829211124787773,-5.831076977066378,,73,16,12
-0.030179128074871463,-2.4790965770082405,,1,0,0
-0.0035950657188630842,-19.700952114446043,,1807,800,1362
-0.010112368968670318,-8.911753187266315,,338,128,152
-0.009533854467802824,-17.221734480539386,,155,59,16
-0.009824903765406835,-10.048414336933678,,207,78,134
0.00617066323492083,-18.690162846077165,,1469,822,1661
0.009183141776060433,-27.490749207552227,,2043,1229,2815
0.05962324212961312,-2445.92650797688,,778,1570,6
-0.018110222565421948,-16.02950646521198,,1230,384,495
-0.033357226011091944,-16.524873220954788,,385,83,26
-0.00955367877465942,-19.693454628910597,,754,289,533
-0.014486551690589464,-7.722129520199566,,134,45,41
0.03356785414167584,-104.9884424950487,,105,113,3
0.002285421942691215,-17.298839323811972,,2153,1097,1643
-0.013750407793753121,-8.453873820970417,,222,77,69
-0.013318299897222758,-126.59684558363634,,462,162,25
0.07679794773780779,-3415.099628469872,,726,2213,9
-0.024038862769764153,-9.910801110816047,,282,76,92
-0.009064508011768998,-9.947228700908553,,417,161,227
-0.005833681769616674,-20.133143582331773,,161,67,17
-0.030179128074871463,-2.4790965770082405,,1,0,0
-0.003910500467534961,-35.562281985443605,,669,294,799
-0.009260815145869806,-11.630356457383328,,277,107,191
0.05801065934628924,-420.11317608908524,,195,378,5
-0.005269253036559477,-2.354076271227319,,1,0,1
-0.01194937829947974,-14.192497546695755,,154,55,18
-0.003477029024486587,-16.081947702059104,,2316,1028,1299
-0.012168770201188311,-13.296060603414332,,57,20,2
0.01584709739025682,-36.63475973627162,,3480,2457,4939
0.0036402447958177172,-9.461352330584603,,191,100,136
-0.02523853292807429,-8.326002517418031,,281,74,49
0.026757555582215403,-52.6568742036862,,69,63,2
-0.005569178390101726,-24.223239551843,,452,190,481
-0.0060112013962201226,-10.059245232236247,,495,206,290
-0.0051917795650236135,-88.96887712879915,,1551,660,1926
-0.01371804779217689,-9.529064354418812,,89,30,11
-0.0025116129235455862,-14.05389441659975,,681,309,563
0.0067545812680429385,-17.017352119665233,,663,376,884
-0.014089230619947678,-8.01721988657716,,189,65,63
0.015581665876941726,-129.29382311580542,,1971,1382,5899
0.01908356099101649,-63.301130073274415,,4602,3512,6855
-0.011850939464006293,-26.653685605802288,,785,285,568
-0.010360502234175215,-130.81064347649925,,1682,633,1943
-0.010308185041127432,-11.157975868967892,,722,272,267
0.0010151481356735943,-31.815981281163488,,550,272,813
0.009005853845042,-154.36517784496468,,229,137,1
0.06949592933938181,-10224.84017893235,,2098,5368,7
-0.007996726925217124,-150.93074331577554,,2493,993,2874
0.02488015168395902,-156.3756469504074,,170,149,2
-0.025357356483040463,-11.91672023116193,,861,226,137
-0.005269253036559477,-2.354076271227319,,1,0,1
0.034726424885284345,-750.0096755248176,,488,542,3
-0.010862656072814517,-154.04186102591342,,2574,957,2636
-0.006765685192085244,-13.455569229322744,,349,143,113
-0.030179128074871463,-2.4790965770082405,,1,0,0
0.002749797625495689,-24.120419434774984,,4137,2133,3546
-0.028962568411667184,-4.475464187005214,,21,5,3
-0.04274726917192275,-5.3666236802274945,,64,11,8
-0.01652093463024858,-8.41099212783796,,108,35,22
0.001568961089352853,-28.307498212184974,,1569,786,1707
0.05573540198921189,-193.82889055957534,,111,204,5
0.007783036819135314,-9.484502568265901,,163,94,141
0.049087990517883026,-3016.6595770318713,,1143,1792,4
-0.030179128074871463,-2.4790965770082405,,1,0,0
-0.0035676769075821493,-24.801582023948107,,3174,1406,2329
-0.030179128074871463,-2.4790965770082405,,1,0,0
-0.022671603188604682,-11.41613344521945,,202,56,88
-0.022724479414325142,-10.487262383879301,,222,62,31
-0.030179128074871463,-2.4790965770082405,,1,0,0
-0.018360635788233368,-21.02011320460685,,354,109,227
0.05076271553533207,-100.72726322693777,,73,119,4
-0.01268220208856403,-11.996685200422544,,840,299,398
-0.024610184495862518,-7.848554856368198,,121,32,18
-0.06249731828137919,-2.623934247924372,,17,1,0
-0.01672383079612947,-8.311372199741914,,274,88,81
0.009624216657282449,-26.25610597748092,,1652,1004,2392
0.0836175276190513,-996.495277952474,,235,843,10
0.007515380932211153,-161.77044613765833,,1534,886,4035
-0.01804664701783194,-9.221809864756489,,364,113,89
-0.013117815296901567,-9.33302869398642,,404,142,134
-0.029470515551693707,-17.877620416704328,,220,52,14
-0.030179128074871463,-2.4790965770082405,,1,0,0
0.05828284986381331,-290.157036701248,,145,283,5
-0.0036645974692880584,-14.512895154248403,,1670,738,912
-0.03429147408725687,-9.912031317416174,,2254,477,295
-0.030179128074871463,-2.4790965770082405,,1,0,0
0.010349257460383506,-38.78720435967813,,3547,2194,3452
0.006702963720947571,-31.59679397190331,,3946,2237,4462
-0.0036365753300772173,-15.174255507089235,,71,31,5
-0.9999999,-9.576399948186458,,315,0,0
-0.023137666387244887,-10.032993183935154,,225,62,83
0.012367237556506826,-34.28662866739522,,64,41,1
-0.9999999,-3.476424883845903,,136,0,0
-0.018612791390733473,-9.015625687994438,,500,154,156
-0.008707297574061558,-35.868684298195774,,759,297,718
0.029240478811821034,-483.2055396943514,,382,371,2
-0.030179128074871463,-2.4790965770082405,,1,0,0
-0.025232186077772507,-6.970115450058736,,120,31,26
-0.021991948487371935,-12.660567066291192,,343,97,140
-0.06793109801920114,-1.4348153141567863,,9,0,0
0.03620738298017693,-200.37319304335875,,166,191,3
-0.0038153315619152087,-31.877002084105715,,1190,524,1152
-0.004650642944267733,-74.77376314477395,,1339,578,1669
-0.01229087138870167,-14.231786200587269,,305,109,67
-0.00022389649872020436,-36.55735370107704,,3574,1716,3287
-0.9999999,-7.86232662647188,,83,0,0
0.01084550414764162,-14.402986364976137,,383,239,333
0.03805569202164323,-374.6772687493859,,461,554,32
-0.0017924275554398687,-21.240235485006245,,2864,1324,2185
-0.015508477528684745,-5.505153225178747,,20,6,2
-0.030946008917963373,-7.848404722756633,,134,30,11
0.04120982104087758,-2576.926333552665,,1176,1526,3
-0.04325635107315669,-5.50538974264336,,28,4,0
0.059357349379845784,-2979.370960034211,,920,1845,6
-0.030179128074871463,-2.4790965770082405,,1,0,0
-0.0023730628986054834,-17.775998631389367,,1045,476,496
-0.025542939077239767,-9.671312904470257,,41,10,0
0.014339294182435444,-62.76787817271065,,2685,1828,2559
-0.019821224883304206,-12.119324270130821,,220,65,32
0.07042266990968793,-6778.827220402889,,1457,3812,7
0.02944607826828309,-194.73176658000318,,185,181,2
-0.013348432175620803,-14.144015474369784,,336,117,212
0.010009926074046268,-62.186706501529414,,109,66,1
-0.030179128074871463,-2.4790965770082405,,1,0,0
0.009467022616552304,-485.6610268646201,,567,343,1
-0.030179128074871463,-2.4790965770082405,,1,0,0
0.004747376676746083,-100.0427353006859,,1011,546,289
-0.030179128074871463,-2.4790965770082405,,1,0,0
-0.030179128074871463,-2.4790965770082405,,1,0,0
-0.030179128074871463,-2.4790965770082405,,1,0,0
-0.03024904678039139,-8.908439492205183,,167,39,45
0.018841161938784413,-206.38489484584233,,238,180,2
-0.003293543732427544,-20.176688089450018,,491,219,166
0.11365154778123407,-9609.011784913277,,815,6018,22
-0.030179128074871463,-2.4790965770082405,,1,0,0
-0.014379247990696759,-11.780920119658942,,438,149,219
-0.007624607163433921,-7.80910862079815,,22,8,1
-0.030179128074871463,-2.4790965770082405,,1,0,0
-0.021765373154716723,-8.725750773100305,,462,132,106
-0.018344695536253532,-2.011530238016281,,3,0,0
-0.01666062712473107,-13.56524727162764,,448,144,90
-0.009530677179192346,-11.722841824744012,,228,87,166
-0.030179128074871463,-2.4790965770082405,,1,0,0
-0.00838057060839736,-9.51426299484648,,465,183,224
-0.0011338923955663176,-20.053008702915108,,3475,1632,2527
-0.0041244043526963235,-175.65747341615054,,2432,1063,491
0.0027739754964431007,-13.832596208510866,,34,17,1
-0.03463329432435783,-12.756166437907485,,552,116,46
0.0026648510255550427,-21.55594512735764,,3433,1766,2904
0.04316269009838547,-339.8465204525369,,220,299,4
-0.017159168249292377,-16.36851805227972,,313,100,48
-0.03253249201528663,-11.574799867629542,,602,133,61
-0.030179128074871463,-2.4790965770082405,,1,0,0
-0.010348585115605272,-81.31485367851693,,1095,412,1218
-0.9999999,-27.74849916811413,,99,0,0
0.02228708429027612,-143.4645024755638,,167,137,2
-0.030179128074871463,-2.4790965770082405,,1,0,0
0.051719356906514274,-136.36900594267385,,91,151,5
-0.0071185070378035065,-26.44777493341394,,508,206,119
-0.030179128074871463,-2.4790965770082405,,1,0,0
0.009459314489204604,-80.93760606590037,,136,82,1
0.024133329370096303,-64.04677206512564,,85,73,2
-0.030179128074871463,-2.4790965770082405,,1,0,0
0.007409427530263249,-43.26940993793153,,199,114,20
-0.0014869857528964107,-39.44304560571369,,94,43,1
-0.030179128074871463,-2.4790965770082405,,1,0,0
-0.0180120108383321,-128.97854784107395,,842,263,52
0.011625126479597379,-2.4226063440818297,,1,0,1
-0.030179128074871463,-2.4790965770082405,,1,0,0
0.07016303596273958,-8471.442156918556,,1766,4592,7
-0.01540144045602767,-27.41655311618608,,199,66,216
0.06654572145671561,-1931.8401935986785,,559,1332,7
0.0013621368057386979,-17.53260744646299,,2458,1225,1855
-0.013828467824776956,-18.03249260753452,,280,96,214
-0.0038488921240236625,-20.911432805664827,,1432,630,1142
0.0015935997681888817,-19.149382706056826,,1201,602,711
-0.006112744375971733,-15.762969712633614,,2785,1160,1571
0.022853574393171695,-96.75188592062787,,121,101,2
-0.0036478629914228236,-13.022823411843795,,394,174,162
-0.04392571444722921,-5.191754323861702,,66,11,4
-0.007981026596755645,-9.48321400079683,,261,104,159
-0.004796839714631745,-43.89192567930641,,1175,505,335
0.01235293368430495,-8.031643549732511,,35,22,70
-0.005835995461888637,-15.708798713733724,,735,308,281
0.0051164576433072465,-20.856743410541334,,1319,719,940
-0.019227440217823195,-12.295056356865132,,243,73,121
-0.011038858457099426,-28.302246475787904,,579,214,490
-0.012991596162105868,-9.65523921754313,,594,209,213
-0.0046934714852355,-19.881676534699686,,528,227,171
-0.028931542142158005,-12.32423329282194,,201,48,17
-0.01758350277723662,-9.741976975953047,,655,207,178
0.01595390487816548,-14.41469785421559,,48,33,10
-0.01388696295385506,-9.228878103152464,,357,123,111
-0.015596867718927876,-13.534766085174915,,316,104,180
0.028409967832372526,-67.8713006372196,,82,78,2
-0.007190005214417583,-19.583674968551012,,402,163,103
0.006205807719633918,-83.16726698074702,,148,82,1
-0.011038038203631268,-19.092263584670953,,304,112,261
0.008123474134519328,-125.73557647890254,,198,116,1
-0.002693439116469295,-26.92222381935416,,4590,2077,3343
0.0024671401461687234,-70.22215175519294,,139,71,1
0.09027099623123065,-7873.892234089808,,1105,4655,12
-0.0345625967759108,-8.599507275694693,,665,140,80
-0.02188491783486802,-314.2738628137389,,1388,396,53
-0.014852480477380855,-91.02517997877862,,1151,389,1107
-0.021599125611276714,-9.473125442196228,,321,92,108
-0.007219392465785985,-14.103496718660592,,2106,854,1137
-0.07243593232999576,-3.722752020700444,,24,2,0
-0.013023038518884353,-9.648253833156318,,221,78,59
0.01634542096905609,-11.368775789969263,,21,15,2
-0.024457593208762545,-8.516020251280757,,66,17,31
-0.005269253036559477,-2.354076271227319,,1,0,1
-0.022535136396103085,-45.5556661487868,,777,218,464
-0.9999999,-10.731030808302195,,157,0,0
-0.013775265948745966,-14.521530469963704,,514,178,120
-0.02468817376036127,-15.945188936363795,,228,60,113
-0.005130393898410284,-24.027685480489914,,434,185,474
-0.00528880656322883,-16.948759719364393,,1222,519,522
-0.009998482827637111,-11.461518361808587,,661,251,356
-0.009892574953231106,-27.708696910273456,,1182,449,314
-0.024889691955590734,-13.447025653282637,,335,88,39
0.0032441741895290867,-10.463693162882375,,72,37,21
-0.020603241122880155,-10.223210853487375,,129,37,65
-0.028236924018510176,-10.152053031540328,,91,22,3
-0.011387780148638407,-2.7736682673757853,,5,1,1
0.001941168984800127,-29.240595047061312,,1044,527,501
-0.028893594614847747,-7.487710409591916,,155,37,35
